,Date,Open,High,Low,Close,UpTrend,DownTrend
0,2016-01-04,142.5,143.5,139.0,139.5,,
1,2016-01-05,139.0,140.0,137.0,138.0,,
2,2016-01-06,138.0,138.0,135.0,135.5,,
3,2016-01-07,134.5,135.0,130.5,133.0,,
4,2016-01-08,132.0,135.0,132.0,134.0,,
5,2016-01-11,133.0,134.5,130.5,133.0,,
6,2016-01-12,133.0,134.0,131.5,133.0,,
7,2016-01-13,133.5,135.5,133.0,133.5,,
8,2016-01-14,130.5,132.0,130.5,131.5,UP,
9,2016-01-15,137.5,138.0,135.5,137.0,UP,
10,2016-01-18,135.0,138.0,134.5,137.0,UP,
11,2016-01-19,137.5,138.0,136.0,138.0,UP,
12,2016-01-20,137.5,137.5,133.5,134.5,UP,
13,2016-01-21,134.0,136.5,134.0,135.0,UP,
14,2016-01-22,136.5,138.5,136.0,138.5,UP,
15,2016-01-25,140.0,140.0,139.0,139.5,UP,
16,2016-01-26,137.5,139.0,137.0,137.5,UP,
17,2016-01-27,139.0,139.5,138.5,139.5,UP,
18,2016-01-28,138.0,140.5,138.0,140.0,UP,
19,2016-01-29,138.5,143.0,138.0,143.0,UP,
20,2016-01-30,142.5,143.0,141.0,142.0,UP,
21,2016-02-01,144.0,144.0,141.5,144.0,UP,
22,2016-02-02,144.0,144.5,141.5,142.5,UP,
23,2016-02-03,145.0,146.0,144.5,146.0,UP,
24,2016-02-15,142.0,146.5,142.0,145.0,UP,
25,2016-02-16,146.0,148.0,145.5,147.5,UP,
26,2016-02-17,149.0,149.0,147.0,148.0,UP,
27,2016-02-18,150.0,151.0,149.5,151.0,UP,
28,2016-02-19,149.0,151.0,149.0,151.0,UP,
29,2016-02-22,149.5,152.5,149.5,151.0,UP,
30,2016-02-23,150.5,151.0,149.0,149.5,UP,
31,2016-02-24,149.5,150.5,147.0,148.0,UP,
32,2016-02-25,149.0,151.0,148.5,150.5,UP,
33,2016-02-26,151.0,151.5,148.0,149.0,UP,
34,2016-03-01,148.5,152.0,148.5,152.0,UP,
35,2016-03-02,154.0,154.5,153.0,153.0,UP,
36,2016-03-03,154.0,154.5,153.0,154.0,UP,
37,2016-03-04,153.0,153.5,151.5,152.5,UP,
38,2016-03-07,152.5,153.5,151.0,152.0,UP,
39,2016-03-08,151.0,152.0,149.5,152.0,UP,
40,2016-03-09,152.0,153.0,150.5,153.0,UP,
41,2016-03-10,153.0,154.5,151.5,154.5,UP,
42,2016-03-11,154.5,155.0,153.0,155.0,UP,
43,2016-03-14,156.5,157.5,155.5,156.0,UP,
44,2016-03-15,155.0,156.5,153.0,154.5,UP,
45,2016-03-16,155.5,156.0,154.0,156.0,UP,
46,2016-03-17,159.5,160.0,157.5,158.5,UP,
47,2016-03-18,158.5,159.5,158.5,159.5,UP,
48,2016-03-21,160.0,160.0,158.0,160.0,UP,
49,2016-03-22,159.5,159.5,157.0,158.5,UP,
50,2016-03-23,158.5,159.5,158.0,159.5,UP,
51,2016-03-24,158.0,159.0,157.0,158.5,UP,
52,2016-03-25,158.5,159.0,157.0,158.0,UP,
53,2016-03-28,158.0,159.0,157.0,159.0,UP,
54,2016-03-29,158.5,159.5,158.0,159.0,UP,
55,2016-03-30,158.5,162.0,158.5,161.5,UP,
56,2016-03-31,162.0,163.0,159.0,162.0,UP,
57,2016-04-01,161.0,161.0,157.5,158.5,,
58,2016-04-06,155.5,156.0,153.5,153.5,,
59,2016-04-07,155.0,155.0,152.5,154.5,,
60,2016-04-08,154.0,158.0,154.0,157.5,,
61,2016-04-11,156.0,159.0,155.5,158.5,,
62,2016-04-12,157.5,159.5,157.5,158.5,,
63,2016-04-13,160.0,162.0,159.5,161.5,,DOWN
64,2016-04-14,162.0,162.5,160.0,161.5,,DOWN
65,2016-04-15,157.0,160.0,156.0,159.5,,DOWN
66,2016-04-18,158.0,158.5,157.5,158.0,,DOWN
67,2016-04-19,160.0,161.0,157.0,157.5,,DOWN
68,2016-04-20,157.5,158.0,154.0,154.0,,DOWN
69,2016-04-21,156.0,157.0,154.0,157.0,,DOWN
70,2016-04-22,155.5,158.0,155.0,156.5,,DOWN
71,2016-04-25,156.5,157.5,156.0,157.5,,DOWN
72,2016-04-26,156.5,158.5,156.5,158.0,,DOWN
73,2016-04-27,156.0,157.5,155.5,156.5,,DOWN
74,2016-04-28,157.5,158.0,153.0,153.0,,DOWN
75,2016-04-29,151.0,151.0,149.0,150.0,,DOWN
76,2016-05-03,148.0,148.5,146.5,147.5,,DOWN
77,2016-05-04,147.0,149.0,146.5,147.0,,DOWN
78,2016-05-05,147.5,148.5,146.0,147.5,,DOWN
79,2016-05-06,148.5,148.5,147.0,148.0,,DOWN
80,2016-05-09,148.5,149.0,146.5,147.5,,DOWN
81,2016-05-10,147.0,148.0,146.5,147.0,,DOWN
82,2016-05-11,148.5,149.0,146.5,147.0,,DOWN
83,2016-05-12,147.0,148.0,146.0,146.0,,DOWN
84,2016-05-13,145.0,145.5,143.0,144.0,,DOWN
85,2016-05-16,143.0,145.5,143.0,144.5,UP,
86,2016-05-17,145.5,147.0,145.0,147.0,UP,
87,2016-05-18,146.0,147.0,145.0,147.0,UP,
88,2016-05-19,148.0,148.5,145.5,147.0,UP,
89,2016-05-20,147.5,149.5,147.0,148.5,UP,
90,2016-05-23,150.5,154.5,149.5,154.0,UP,
91,2016-05-24,152.5,153.5,151.0,151.0,UP,
92,2016-05-25,153.5,155.0,152.5,154.5,UP,
93,2016-05-26,154.5,155.0,153.5,155.0,UP,
94,2016-05-27,156.0,156.5,154.5,156.5,UP,
95,2016-05-30,157.0,158.0,155.0,157.0,UP,
96,2016-05-31,156.5,157.5,155.0,156.5,UP,
97,2016-06-01,156.0,159.0,156.0,159.0,UP,
98,2016-06-02,159.0,160.0,158.0,159.0,UP,
99,2016-06-03,159.0,160.5,159.0,160.5,UP,
100,2016-06-04,160.0,160.0,159.5,160.0,UP,
101,2016-06-06,161.0,162.0,160.0,161.0,UP,
102,2016-06-07,161.5,163.5,161.0,162.0,UP,
103,2016-06-08,164.0,166.0,163.5,165.5,UP,
104,2016-06-13,161.0,162.5,161.0,162.0,UP,
105,2016-06-14,161.0,163.0,161.0,162.0,UP,
106,2016-06-15,162.0,163.0,161.0,163.0,UP,
107,2016-06-16,161.5,162.5,159.5,160.5,UP,
108,2016-06-17,162.5,164.5,162.0,163.0,UP,
109,2016-06-20,164.5,165.0,163.0,163.0,UP,
110,2016-06-21,164.0,165.5,163.5,165.5,UP,
111,2016-06-22,164.5,166.0,163.5,166.0,UP,
112,2016-06-23,165.5,166.0,164.0,164.0,,
113,2016-06-24,164.0,164.0,154.5,159.0,,
114,2016-06-27,154.5,156.0,154.0,155.5,UP,
115,2016-06-28,155.5,157.5,155.0,157.0,UP,
116,2016-06-29,158.5,160.0,158.0,159.0,UP,
117,2016-06-30,161.0,163.0,159.5,162.5,UP,
118,2016-07-01,164.5,166.0,163.5,166.0,UP,
119,2016-07-04,165.5,166.5,164.5,166.0,UP,
120,2016-07-05,165.0,165.5,164.0,164.0,UP,
121,2016-07-06,163.0,163.0,160.5,161.5,UP,
122,2016-07-07,163.5,165.0,163.0,164.5,UP,
123,2016-07-11,170.0,170.5,168.5,170.0,UP,
124,2016-07-12,171.0,171.5,169.5,171.0,UP,
125,2016-07-13,169.5,170.0,167.0,168.5,UP,
126,2016-07-14,167.0,170.0,167.0,169.0,UP,
127,2016-07-15,168.0,169.5,166.5,169.5,UP,
128,2016-07-18,168.0,170.0,168.0,169.5,UP,
129,2016-07-19,170.5,170.5,169.0,170.5,UP,
130,2016-07-20,170.0,170.5,169.0,170.0,UP,
131,2016-07-21,171.0,172.0,170.0,172.0,UP,
132,2016-07-22,172.0,172.0,170.5,171.0,UP,
133,2016-07-25,172.0,173.0,169.0,171.5,UP,
134,2016-07-26,172.0,173.0,171.5,173.0,UP,
135,2016-07-27,175.0,176.0,174.5,175.0,UP,
136,2016-07-28,175.0,176.5,173.0,176.5,UP,
137,2016-07-29,177.0,177.0,172.5,172.5,UP,
138,2016-08-01,175.0,177.0,174.5,177.0,UP,
139,2016-08-02,177.5,177.5,175.5,176.0,UP,
140,2016-08-03,172.5,174.0,172.0,172.5,UP,
141,2016-08-04,173.0,174.5,172.5,174.5,UP,
142,2016-08-05,175.0,177.5,174.0,177.0,UP,
143,2016-08-08,178.0,178.0,176.5,178.0,UP,
144,2016-08-09,178.5,179.5,177.0,178.5,UP,
145,2016-08-10,179.0,179.5,178.0,179.5,UP,
146,2016-08-11,177.5,178.0,175.5,176.5,UP,
147,2016-08-12,178.5,178.5,177.0,177.5,UP,
148,2016-08-15,178.5,179.0,177.5,179.0,UP,
149,2016-08-16,178.0,179.0,175.0,175.5,UP,
150,2016-08-17,177.0,177.5,176.0,177.0,UP,
151,2016-08-18,176.0,176.5,175.0,176.0,UP,
152,2016-08-19,177.0,177.5,174.0,174.5,UP,
153,2016-08-22,173.0,174.0,171.5,173.0,UP,
154,2016-08-23,174.0,175.0,173.5,174.0,UP,
155,2016-08-24,175.0,175.5,173.5,173.5,UP,
156,2016-08-25,175.0,177.0,174.5,177.0,UP,
157,2016-08-26,175.0,177.0,175.0,177.0,UP,
158,2016-08-29,175.0,177.0,174.0,176.5,UP,
159,2016-08-30,176.0,176.5,174.0,174.5,UP,
160,2016-08-31,176.5,177.0,174.5,176.0,UP,
161,2016-09-01,176.0,176.0,173.0,173.5,UP,
162,2016-09-02,176.5,176.5,174.0,174.5,,
163,2016-09-05,176.5,177.5,176.5,176.5,,
164,2016-09-06,177.0,179.0,176.5,179.0,,
165,2016-09-07,180.5,185.0,180.0,184.0,,
166,2016-09-08,182.5,184.5,182.5,183.0,,
167,2016-09-09,181.0,181.0,179.5,179.5,,
168,2016-09-10,177.0,179.0,176.0,178.0,,
169,2016-09-12,177.5,177.5,174.0,175.0,,
170,2016-09-13,176.5,176.5,173.5,175.0,,
171,2016-09-14,174.0,176.0,173.5,173.5,,
172,2016-09-19,179.5,183.0,178.5,182.5,,
173,2016-09-20,182.0,183.5,181.5,183.0,,
174,2016-09-21,181.0,184.0,180.5,184.0,,
175,2016-09-22,185.0,185.5,183.5,185.5,,
176,2016-09-23,185.0,187.5,184.5,187.5,,
177,2016-09-26,183.5,185.0,183.0,183.0,UP,
178,2016-09-29,185.5,187.5,185.5,185.5,UP,
179,2016-09-30,185.5,186.5,182.5,182.5,UP,
180,2016-10-03,186.0,186.5,184.5,186.0,UP,
181,2016-10-04,185.0,187.0,185.0,187.0,UP,
182,2016-10-05,186.0,186.0,184.5,186.0,UP,
183,2016-10-06,185.0,187.5,185.0,187.5,UP,
184,2016-10-07,188.0,188.0,186.0,188.0,UP,
185,2016-10-11,191.0,191.0,186.0,187.5,UP,
186,2016-10-12,186.5,190.0,186.0,189.5,UP,
187,2016-10-13,190.5,191.0,187.0,188.5,UP,
188,2016-10-14,187.0,189.0,186.5,188.0,UP,
189,2016-10-17,186.5,187.5,185.0,186.5,UP,
190,2016-10-18,186.5,187.0,185.5,187.0,UP,
191,2016-10-19,187.5,189.5,187.5,189.5,UP,
192,2016-10-20,189.5,190.5,189.0,190.5,UP,
193,2016-10-21,191.0,192.0,188.5,188.5,UP,
194,2016-10-24,191.0,191.0,189.5,191.0,UP,
195,2016-10-25,192.0,193.0,191.0,193.0,,DOWN
196,2016-10-26,190.5,192.5,190.5,191.5,,DOWN
197,2016-10-27,191.5,191.5,188.5,188.5,,DOWN
198,2016-10-28,189.5,190.0,188.5,189.5,,DOWN
199,2016-10-31,189.0,190.5,186.5,188.5,,DOWN
200,2016-11-01,188.5,189.5,187.5,189.5,,DOWN
201,2016-11-02,187.5,188.0,186.0,186.0,,DOWN
202,2016-11-03,185.5,186.5,184.5,184.5,,DOWN
203,2016-11-04,184.5,186.0,184.0,184.5,,DOWN
204,2016-11-07,186.5,189.0,186.0,189.0,,DOWN
205,2016-11-08,190.0,190.0,188.0,188.5,,DOWN
206,2016-11-09,190.0,190.5,182.0,182.0,,DOWN
207,2016-11-10,187.0,188.0,185.5,185.5,,DOWN
208,2016-11-11,181.5,183.0,181.0,181.5,,DOWN
209,2016-11-14,181.0,182.0,180.0,180.5,,DOWN
210,2016-11-15,179.5,182.0,179.0,180.0,,DOWN
211,2016-11-16,180.5,183.0,180.0,180.0,,DOWN
212,2016-11-17,182.0,182.5,180.5,181.5,,DOWN
213,2016-11-18,181.5,181.5,180.0,181.0,,DOWN
214,2016-11-21,180.5,181.5,180.0,181.0,,DOWN
215,2016-11-22,182.0,185.0,181.5,184.0,,DOWN
216,2016-11-23,184.5,186.5,184.0,185.5,,DOWN
217,2016-11-24,184.0,185.0,183.0,183.0,,DOWN
218,2016-11-25,182.5,183.5,182.0,182.0,,DOWN
219,2016-11-28,181.5,184.0,181.5,184.0,,DOWN
220,2016-11-29,183.5,185.0,182.0,182.0,,DOWN
221,2016-11-30,181.5,183.0,181.5,183.0,,DOWN
222,2016-12-01,182.0,183.0,181.5,183.0,,DOWN
223,2016-12-02,179.0,179.5,178.0,178.0,,DOWN
224,2016-12-05,178.0,180.0,178.0,179.0,,
225,2016-12-06,181.0,183.0,180.5,182.0,,
226,2016-12-07,183.0,183.5,181.5,181.5,,
227,2016-12-08,184.0,185.5,183.0,185.5,,
228,2016-12-09,186.0,186.0,184.5,186.0,,
229,2016-12-12,186.0,187.0,184.0,185.0,,
230,2016-12-13,186.5,186.5,184.5,186.0,,
231,2016-12-14,186.5,187.5,185.5,187.5,,
232,2016-12-15,185.0,187.5,184.5,187.0,,
233,2016-12-16,185.5,187.0,185.0,185.0,,
234,2016-12-19,184.0,184.5,182.5,182.5,,
235,2016-12-20,181.0,182.5,180.0,182.5,,
236,2016-12-21,181.0,182.0,180.0,180.0,,
237,2016-12-22,180.0,180.5,179.0,179.0,,
238,2016-12-23,179.0,180.0,178.5,178.5,UP,
239,2016-12-26,179.0,180.0,179.0,179.5,UP,
240,2016-12-27,180.0,180.5,179.5,180.0,UP,
241,2016-12-28,181.0,182.0,180.5,182.0,UP,
242,2016-12-29,180.0,181.5,180.0,180.0,UP,
243,2016-12-30,181.0,182.5,180.0,181.5,UP,
244,2017-01-03,181.5,183.5,181.0,183.0,UP,
245,2017-01-04,183.0,184.0,181.5,183.0,UP,
246,2017-01-05,182.0,183.5,181.5,183.5,UP,
247,2017-01-06,184.0,184.5,183.5,184.0,UP,
248,2017-01-09,184.0,185.0,183.0,184.0,UP,
249,2017-01-10,184.5,185.5,183.5,184.0,UP,
250,2017-01-11,185.0,185.0,181.5,182.0,UP,
251,2017-01-12,182.5,185.5,182.5,184.5,UP,
252,2017-01-13,180.5,182.5,180.5,181.5,UP,
253,2017-01-16,180.0,180.5,179.0,179.5,UP,
254,2017-01-17,180.5,181.0,179.5,181.0,UP,
255,2017-01-18,180.5,181.0,179.5,181.0,UP,
256,2017-01-19,179.5,181.0,179.5,180.5,UP,
257,2017-01-20,181.0,181.5,180.5,181.0,UP,
258,2017-01-23,182.5,185.0,182.5,185.0,UP,
259,2017-01-24,185.0,186.5,184.5,185.5,UP,
260,2017-02-02,188.0,188.5,184.0,184.5,UP,
261,2017-02-03,186.0,186.0,183.5,184.5,UP,
262,2017-02-06,184.5,185.5,184.0,184.5,UP,
263,2017-02-07,183.5,185.0,183.0,184.5,UP,
264,2017-02-08,183.5,184.5,183.0,183.5,UP,
265,2017-02-09,184.0,185.5,183.5,184.0,UP,
266,2017-02-10,184.5,185.5,184.0,185.5,UP,
267,2017-02-13,186.5,188.0,186.5,187.5,UP,
268,2017-02-14,189.0,190.0,187.5,187.5,UP,
269,2017-02-15,187.0,189.5,186.5,189.0,UP,
270,2017-02-16,190.0,190.5,188.0,189.0,UP,
271,2017-02-17,190.0,190.5,189.0,189.5,UP,
272,2017-02-18,190.0,190.5,189.5,189.5,UP,
273,2017-02-20,190.0,190.5,189.5,190.0,UP,
274,2017-02-21,190.0,190.0,188.5,190.0,UP,
275,2017-02-22,190.5,191.0,188.5,188.5,UP,
276,2017-02-23,188.0,189.5,187.0,188.5,UP,
277,2017-02-24,187.5,190.5,187.5,189.0,UP,
278,2017-03-01,188.5,188.5,186.0,186.0,UP,
279,2017-03-02,188.0,188.5,185.0,186.0,UP,
280,2017-03-03,184.5,185.0,184.0,184.0,UP,
281,2017-03-06,184.0,184.5,183.5,183.5,UP,
282,2017-03-07,184.0,185.5,184.0,185.5,UP,
283,2017-03-08,186.0,188.0,185.5,187.0,UP,
284,2017-03-09,185.5,186.0,184.0,184.5,UP,
285,2017-03-10,184.0,184.5,183.0,183.5,UP,
286,2017-03-13,185.0,186.5,185.0,186.5,UP,
287,2017-03-14,188.0,188.0,186.0,186.0,UP,
288,2017-03-15,185.5,187.0,185.5,186.5,UP,
289,2017-03-16,188.0,190.0,188.0,190.0,UP,
290,2017-03-17,189.5,191.5,189.0,191.5,UP,
291,2017-03-20,191.5,191.5,189.5,191.5,UP,
292,2017-03-21,192.0,195.0,191.5,195.0,UP,
293,2017-03-22,192.5,193.5,191.5,193.5,,
294,2017-03-23,192.0,193.5,192.0,193.5,,
295,2017-03-24,192.0,193.0,192.0,192.5,,
296,2017-03-27,194.5,194.5,192.0,193.0,,
297,2017-03-28,195.0,195.0,192.5,194.5,,
298,2017-03-29,194.5,194.5,191.0,191.5,,
299,2017-03-30,192.5,193.0,190.5,191.5,,
300,2017-03-31,191.0,192.0,189.0,189.0,,
301,2017-04-05,189.5,193.0,189.5,193.0,,
302,2017-04-06,193.0,193.0,191.0,191.5,,
303,2017-04-07,192.0,192.0,188.5,191.0,,
304,2017-04-10,191.0,191.5,189.5,190.0,,
305,2017-04-11,190.0,191.0,189.0,191.0,,
306,2017-04-12,190.5,191.5,190.0,191.0,,
307,2017-04-13,189.5,192.0,189.5,191.5,,
308,2017-04-14,189.5,189.5,188.0,189.0,,
309,2017-04-17,189.0,189.0,187.5,187.5,,
310,2017-04-18,188.0,189.5,187.5,188.0,,
311,2017-04-19,187.5,187.5,186.5,186.5,UP,
312,2017-04-20,186.5,188.0,186.5,187.0,UP,
313,2017-04-21,187.5,190.0,187.5,190.0,UP,
314,2017-04-24,191.0,191.5,188.5,190.0,UP,
315,2017-04-25,190.5,192.0,189.5,192.0,UP,
316,2017-04-26,192.0,192.0,190.5,191.0,UP,
317,2017-04-27,192.0,193.0,190.5,193.0,UP,
318,2017-04-28,193.5,194.5,193.0,194.5,UP,
319,2017-05-02,198.5,199.0,195.5,196.5,UP,
320,2017-05-03,198.0,198.5,197.0,198.0,UP,
321,2017-05-04,198.5,199.0,197.0,198.0,UP,
322,2017-05-05,197.0,198.5,197.0,197.5,UP,
323,2017-05-08,199.0,202.5,199.0,202.5,UP,
324,2017-05-09,205.5,207.0,203.5,203.5,UP,
325,2017-05-10,204.0,206.0,204.0,205.5,UP,
326,2017-05-11,204.5,208.5,204.0,207.5,UP,
327,2017-05-12,205.0,207.0,205.0,206.0,UP,
328,2017-05-15,204.0,206.0,204.0,206.0,UP,
329,2017-05-16,205.0,205.0,203.5,204.5,UP,
330,2017-05-17,203.0,204.0,203.0,204.0,UP,
331,2017-05-18,202.5,204.0,201.5,203.5,UP,
332,2017-05-19,203.5,204.5,202.5,203.0,UP,
333,2017-05-22,203.5,205.0,203.0,205.0,UP,
334,2017-05-23,205.0,207.0,204.5,205.0,UP,
335,2017-05-24,205.0,206.0,205.0,205.5,UP,
336,2017-05-25,206.0,207.0,205.5,207.0,UP,
337,2017-05-26,205.0,207.0,205.0,207.0,UP,
338,2017-05-31,206.5,207.0,203.0,203.0,UP,
339,2017-06-01,205.0,207.0,204.5,207.0,UP,
340,2017-06-02,208.5,209.0,207.5,209.0,UP,
341,2017-06-03,209.0,209.0,208.0,209.0,UP,
342,2017-06-05,209.5,212.0,209.0,212.0,UP,
343,2017-06-06,210.5,211.5,210.5,210.5,UP,
344,2017-06-07,212.0,212.5,210.0,211.5,UP,
345,2017-06-08,212.0,213.0,211.5,213.0,UP,
346,2017-06-09,214.5,215.0,212.0,212.0,UP,
347,2017-06-12,207.0,210.0,207.0,207.5,UP,
348,2017-06-13,207.0,208.5,206.5,208.0,UP,
349,2017-06-14,208.5,209.5,206.0,207.0,UP,
350,2017-06-15,207.5,208.0,207.0,208.0,UP,
351,2017-06-16,207.5,212.0,207.0,211.5,UP,
352,2017-06-19,211.0,213.0,210.5,213.0,UP,
353,2017-06-20,215.0,218.0,214.5,216.5,UP,
354,2017-06-21,216.0,217.0,214.5,215.5,UP,
355,2017-06-22,217.0,218.0,216.5,218.0,UP,
356,2017-06-23,218.0,218.5,217.0,217.0,UP,
357,2017-06-26,212.0,215.0,212.0,215.0,UP,
358,2017-06-27,214.0,214.0,211.0,211.5,UP,
359,2017-06-28,209.5,210.0,208.0,208.5,UP,
360,2017-06-29,210.5,210.5,208.5,210.0,UP,
361,2017-06-30,206.5,208.5,206.5,208.5,UP,
362,2017-07-03,207.5,209.0,207.0,209.0,UP,
363,2017-07-04,208.0,208.5,207.0,207.0,UP,
364,2017-07-05,207.0,208.5,206.5,208.5,UP,
365,2017-07-06,208.0,208.5,207.0,207.5,UP,
366,2017-07-07,207.0,207.5,205.5,206.0,UP,
367,2017-07-10,206.5,207.0,206.0,206.0,UP,
368,2017-07-11,208.0,212.0,207.5,212.0,UP,
369,2017-07-12,211.0,212.5,210.5,210.5,UP,
370,2017-07-13,212.0,216.0,211.5,214.5,UP,
371,2017-07-14,213.0,214.5,212.0,213.0,UP,
372,2017-07-17,215.0,215.5,211.5,213.0,UP,
373,2017-07-18,213.0,214.0,212.0,214.0,UP,
374,2017-07-19,212.5,215.0,212.5,214.5,UP,
375,2017-07-20,215.0,215.5,214.0,215.5,UP,
376,2017-07-21,214.0,215.0,213.5,214.0,UP,
377,2017-07-24,213.5,214.5,213.0,214.5,UP,
378,2017-07-25,214.0,214.5,213.5,214.0,UP,
379,2017-07-26,215.0,215.0,212.5,213.0,UP,
380,2017-07-27,213.5,216.0,213.5,215.5,UP,
381,2017-07-28,213.0,214.0,212.5,213.0,UP,
382,2017-07-31,211.5,214.5,211.5,214.5,UP,
383,2017-08-01,212.5,214.0,212.0,212.0,UP,
384,2017-08-02,214.0,216.0,214.0,216.0,UP,
385,2017-08-03,213.0,214.0,212.5,213.5,UP,
386,2017-08-04,213.5,214.0,212.5,213.0,UP,
387,2017-08-07,213.5,216.5,213.5,216.0,UP,
388,2017-08-08,217.5,219.0,216.0,217.5,UP,
389,2017-08-09,215.0,215.5,213.5,214.5,UP,
390,2017-08-10,215.5,215.5,212.5,214.0,UP,
391,2017-08-11,211.0,213.5,210.5,212.5,UP,
392,2017-08-14,213.5,214.0,210.0,211.0,UP,
393,2017-08-15,213.0,214.5,213.0,214.0,UP,
394,2017-08-16,214.5,214.5,211.0,213.0,UP,
395,2017-08-17,213.5,214.0,213.0,214.0,UP,
396,2017-08-18,212.0,213.0,211.0,212.5,UP,
397,2017-08-21,212.5,213.0,211.5,211.5,UP,
398,2017-08-22,213.5,214.5,213.0,214.5,UP,
399,2017-08-23,215.5,216.0,214.0,215.5,UP,
400,2017-08-24,216.0,217.0,215.5,217.0,UP,
401,2017-08-25,217.5,217.5,216.0,217.5,UP,
402,2017-08-28,215.0,216.5,215.0,216.0,UP,
403,2017-08-29,216.0,216.0,215.0,216.0,UP,
404,2017-08-30,216.0,218.0,216.0,217.5,UP,
405,2017-08-31,217.5,218.0,215.5,216.5,UP,
406,2017-09-01,215.0,217.5,215.0,216.5,UP,
407,2017-09-04,216.5,218.0,215.5,217.5,UP,
408,2017-09-05,218.0,218.0,216.5,218.0,UP,
409,2017-09-06,216.5,218.0,216.0,217.0,UP,
410,2017-09-07,218.0,218.5,216.0,217.0,UP,
411,2017-09-08,217.0,218.0,216.5,218.0,UP,
412,2017-09-11,219.0,219.5,216.5,217.0,UP,
413,2017-09-12,219.0,219.5,217.5,219.0,UP,
414,2017-09-13,217.5,219.0,217.5,218.0,UP,
415,2017-09-14,218.5,219.0,217.5,218.5,UP,
416,2017-09-15,218.5,219.0,217.0,218.5,UP,
417,2017-09-18,219.0,220.0,218.0,219.5,UP,
418,2017-09-19,221.5,221.5,220.0,221.5,UP,
419,2017-09-20,221.0,222.0,220.0,221.5,UP,
420,2017-09-21,221.0,223.0,220.0,221.0,UP,
421,2017-09-22,221.5,222.0,218.5,218.5,UP,
422,2017-09-25,217.5,218.5,217.0,217.0,UP,
423,2017-09-26,217.5,218.0,214.0,214.0,UP,
424,2017-09-27,217.5,217.5,215.0,215.0,UP,
425,2017-09-28,215.0,216.0,213.5,214.0,UP,
426,2017-09-29,216.0,217.5,215.5,216.5,UP,
427,2017-09-30,218.0,218.5,216.5,216.5,UP,
428,2017-10-02,219.5,220.5,218.5,220.5,UP,
429,2017-10-03,219.0,223.0,219.0,222.5,UP,
430,2017-10-05,222.0,225.5,222.0,224.5,UP,
431,2017-10-06,225.0,225.5,223.5,224.5,UP,
432,2017-10-11,226.5,233.5,226.5,233.0,UP,
433,2017-10-12,235.0,237.5,234.5,237.5,UP,
434,2017-10-13,237.5,237.5,234.5,237.5,UP,
435,2017-10-16,237.5,238.0,236.0,238.0,,
436,2017-10-17,238.0,238.0,235.0,235.5,,
437,2017-10-18,239.5,239.5,237.0,237.5,,
438,2017-10-19,239.5,241.5,239.0,239.0,,
439,2017-10-20,238.0,239.5,237.5,237.5,,
440,2017-10-23,239.0,240.0,238.5,239.0,,
441,2017-10-24,240.0,240.0,238.0,238.0,,
442,2017-10-25,238.5,239.0,237.5,238.0,,
443,2017-10-26,237.0,238.0,236.0,236.0,,
444,2017-10-27,237.5,240.0,237.5,239.0,,
445,2017-10-30,242.0,245.0,241.5,243.0,,
446,2017-10-31,243.5,245.0,241.5,243.0,,
447,2017-11-01,243.5,245.0,241.5,242.5,,
448,2017-11-02,242.0,242.5,240.5,241.0,,
