,Date,Open,High,Low,Close,UpTrend,DownTrend
449,2017-11-03,240.5,241.0,238.5,239.0,,
450,2017-11-06,243.5,244.0,239.0,239.5,,
451,2017-11-07,242.0,244.0,241.5,244.0,,
452,2017-11-08,243.0,243.5,242.0,242.5,,
453,2017-11-09,240.5,243.0,240.0,241.0,,
454,2017-11-10,240.0,242.0,239.5,240.5,,
455,2017-11-13,240.0,241.5,239.5,239.5,,
456,2017-11-14,241.0,241.0,239.0,240.0,,
457,2017-11-15,239.0,239.5,236.0,237.5,,
458,2017-11-16,238.0,240.0,237.5,238.0,,
459,2017-11-17,240.5,242.5,240.5,241.5,,
460,2017-11-20,241.0,241.5,238.0,238.5,,
461,2017-11-21,240.0,243.0,239.5,243.0,,
462,2017-11-22,244.5,244.5,242.0,242.0,,
463,2017-11-23,242.0,243.5,241.5,242.5,,
464,2017-11-24,242.0,244.5,241.5,244.0,,
465,2017-11-27,240.0,240.0,237.0,237.0,,
466,2017-11-28,234.5,235.0,233.0,234.0,,
467,2017-11-29,235.0,236.0,234.5,234.5,,
468,2017-11-30,226.5,230.5,226.0,226.0,,
469,2017-12-01,228.5,233.5,227.5,231.0,,
470,2017-12-04,232.5,234.5,231.0,234.0,,
471,2017-12-05,231.0,231.0,228.5,229.5,,
472,2017-12-06,228.0,229.5,226.5,227.0,,
473,2017-12-07,226.5,226.5,222.5,226.5,,
474,2017-12-08,231.0,231.0,224.5,227.0,,
475,2017-12-11,228.5,229.0,227.0,227.5,,
476,2017-12-12,229.5,229.5,225.0,227.5,,
477,2017-12-13,227.5,228.0,226.5,227.0,,
478,2017-12-14,228.0,230.5,227.5,230.5,,
479,2017-12-15,228.5,230.0,226.5,230.0,,
480,2017-12-18,227.0,228.0,226.5,227.0,,
481,2017-12-19,226.5,228.5,224.0,225.0,UP,
482,2017-12-20,225.0,225.5,223.5,224.5,UP,
483,2017-12-21,226.5,227.0,224.5,225.0,UP,
484,2017-12-22,225.0,227.5,224.0,227.5,UP,
485,2017-12-25,228.0,229.5,226.5,228.5,UP,
486,2017-12-26,229.0,229.0,225.0,226.0,UP,
487,2017-12-27,225.0,226.0,225.0,225.0,UP,
488,2017-12-28,226.5,228.0,225.0,226.0,UP,
489,2017-12-29,227.5,230.0,226.5,229.5,UP,
490,2018-01-02,231.5,232.5,231.0,232.5,UP,
491,2018-01-03,236.0,238.0,235.5,237.0,UP,
492,2018-01-04,240.0,240.0,236.5,239.5,UP,
493,2018-01-05,240.0,240.0,238.0,240.0,UP,
494,2018-01-08,242.0,242.5,240.5,242.0,UP,
495,2018-01-09,242.0,242.0,239.5,242.0,UP,
496,2018-01-10,241.5,242.0,236.0,236.5,UP,
497,2018-01-11,235.0,236.0,232.5,235.0,UP,
498,2018-01-12,234.5,238.0,233.5,237.0,UP,
499,2018-01-15,240.0,240.0,238.0,240.0,UP,
500,2018-01-16,240.0,240.5,238.0,240.5,UP,
501,2018-01-17,240.5,243.0,239.0,242.0,UP,
502,2018-01-18,245.0,250.0,245.0,248.5,UP,
503,2018-01-19,253.5,255.5,251.5,255.5,UP,
504,2018-01-22,257.5,262.0,257.0,261.5,UP,
505,2018-01-23,262.5,266.0,262.5,266.0,UP,
506,2018-01-24,263.0,263.0,256.5,258.0,,
507,2018-01-25,258.0,264.0,256.5,258.0,,
508,2018-01-26,256.5,257.5,253.5,255.0,,
509,2018-01-29,259.0,261.5,255.0,258.5,,
510,2018-01-30,256.0,257.5,252.5,253.0,,
511,2018-01-31,253.0,257.5,252.0,255.0,,
512,2018-02-01,257.5,261.0,257.0,259.5,,
513,2018-02-02,259.0,260.0,255.0,259.5,,
514,2018-02-05,251.0,254.5,250.5,253.0,,
515,2018-02-06,242.5,243.5,234.0,239.0,,
516,2018-02-07,245.0,245.5,239.5,240.0,,
517,2018-02-08,239.5,242.0,238.0,238.5,,
518,2018-02-09,230.0,233.0,228.5,232.5,,
519,2018-02-12,235.5,237.5,235.0,236.5,,
520,2018-02-21,244.5,244.5,242.0,242.5,,
521,2018-02-22,244.0,244.0,239.0,239.5,,
522,2018-02-23,241.0,245.0,241.0,245.0,,
523,2018-02-26,247.0,247.5,245.0,246.5,,
524,2018-02-27,250.5,250.5,246.0,246.0,,
525,2018-03-01,244.0,245.0,242.0,243.0,,
526,2018-03-02,240.0,241.0,238.5,240.0,,
527,2018-03-05,242.5,243.0,240.5,241.5,,
528,2018-03-06,245.5,250.0,245.5,250.0,,
529,2018-03-07,248.0,248.5,246.0,247.0,,
530,2018-03-08,249.5,251.5,249.0,249.5,,
531,2018-03-09,250.0,251.0,248.5,250.5,,
532,2018-03-12,252.0,255.0,251.5,254.0,,
533,2018-03-13,255.5,259.0,255.0,259.0,,DOWN
534,2018-03-14,256.5,257.5,255.5,257.0,,DOWN
535,2018-03-15,258.0,258.0,255.0,255.0,,DOWN
536,2018-03-16,253.0,256.0,249.5,255.0,,DOWN
537,2018-03-19,252.5,255.5,251.0,255.0,,DOWN
538,2018-03-20,253.0,254.0,251.5,253.0,,DOWN
539,2018-03-21,255.0,255.0,251.0,252.5,,DOWN
540,2018-03-22,254.5,254.5,249.5,251.5,,DOWN
541,2018-03-23,245.0,247.0,244.0,245.0,,DOWN
542,2018-03-26,241.5,244.5,241.5,243.5,,DOWN
543,2018-03-27,248.0,251.0,247.0,251.0,,DOWN
544,2018-03-28,247.5,248.0,244.0,245.0,,DOWN
545,2018-03-29,243.0,247.0,242.5,244.0,,DOWN
546,2018-03-30,247.5,249.5,246.0,246.0,,DOWN
547,2018-03-31,247.5,249.0,246.5,247.5,,DOWN
548,2018-04-02,248.5,249.0,245.0,246.5,,DOWN
549,2018-04-03,243.0,244.5,242.0,244.0,,DOWN
550,2018-04-09,248.0,248.0,243.5,245.0,,DOWN
551,2018-04-10,244.5,249.0,243.5,245.5,,DOWN
552,2018-04-11,246.5,248.5,246.5,248.0,,DOWN
553,2018-04-12,248.5,248.5,244.0,245.0,,DOWN
554,2018-04-13,246.0,246.0,244.0,244.5,,DOWN
555,2018-04-16,243.0,244.0,242.0,243.5,,DOWN
556,2018-04-17,243.0,243.5,237.5,238.0,,DOWN
557,2018-04-18,239.5,241.5,236.5,238.0,,DOWN
558,2018-04-19,242.0,244.5,241.0,244.5,,DOWN
559,2018-04-20,228.0,231.5,228.0,229.0,,DOWN
560,2018-04-23,226.5,227.5,225.0,226.5,,DOWN
561,2018-04-24,225.0,227.5,225.0,227.0,,DOWN
562,2018-04-25,225.5,226.0,224.0,225.0,,DOWN
563,2018-04-26,225.0,225.5,221.0,222.0,,DOWN
564,2018-04-27,225.0,225.5,221.0,223.5,,DOWN
565,2018-04-30,224.5,228.0,222.5,227.0,,DOWN
566,2018-05-02,227.0,227.5,222.5,223.0,,DOWN
567,2018-05-03,221.0,222.5,220.0,220.5,,DOWN
568,2018-05-04,221.0,224.0,220.5,223.0,,DOWN
569,2018-05-07,225.0,225.5,221.5,223.5,,DOWN
570,2018-05-08,224.0,228.5,223.5,228.0,,DOWN
571,2018-05-09,228.5,232.0,228.5,229.5,,DOWN
572,2018-05-10,231.0,231.5,229.0,229.5,,DOWN
573,2018-05-11,232.0,234.0,230.5,233.0,,DOWN
574,2018-05-14,234.5,234.5,232.5,233.0,,DOWN
575,2018-05-15,233.5,234.0,229.5,230.5,,DOWN
576,2018-05-16,229.5,230.5,228.5,230.5,,DOWN
577,2018-05-17,231.0,231.5,226.5,226.5,,DOWN
578,2018-05-18,225.5,227.5,223.5,223.5,,DOWN
579,2018-05-21,225.0,230.0,225.0,229.0,,DOWN
580,2018-05-22,230.0,233.5,229.0,229.0,,DOWN
581,2018-05-23,231.5,231.5,228.5,228.5,,DOWN
582,2018-05-24,229.5,230.0,228.5,229.0,,DOWN
583,2018-05-25,228.5,229.5,228.0,228.5,,DOWN
584,2018-05-28,229.5,230.0,226.5,227.0,,DOWN
585,2018-05-29,226.5,226.5,223.5,225.0,,DOWN
586,2018-05-30,224.0,224.0,220.5,221.0,,DOWN
587,2018-05-31,221.5,224.0,220.5,224.0,,DOWN
588,2018-06-01,224.5,226.5,224.0,224.0,,DOWN
589,2018-06-04,227.5,229.0,227.0,229.0,,DOWN
590,2018-06-05,230.0,230.0,226.5,229.0,,DOWN
591,2018-06-06,229.0,230.0,227.0,230.0,,DOWN
592,2018-06-07,231.0,231.5,228.0,230.0,,DOWN
593,2018-06-08,229.0,229.0,226.0,227.0,,DOWN
594,2018-06-11,226.5,227.0,225.0,226.0,,DOWN
595,2018-06-12,225.0,229.0,224.0,229.0,,DOWN
596,2018-06-13,229.0,232.0,228.0,232.0,,DOWN
597,2018-06-14,230.0,230.0,226.5,226.5,,DOWN
598,2018-06-15,225.0,231.0,224.0,231.0,,DOWN
599,2018-06-19,225.5,226.0,224.0,225.0,,DOWN
600,2018-06-20,224.5,227.5,223.5,226.0,,DOWN
601,2018-06-21,227.5,228.0,226.0,226.5,,DOWN
602,2018-06-22,224.5,227.5,224.0,227.5,,DOWN
603,2018-06-25,220.0,220.5,218.0,218.0,,DOWN
604,2018-06-26,215.5,216.0,212.5,214.5,,DOWN
605,2018-06-27,216.0,216.0,212.5,213.0,,DOWN
606,2018-06-28,211.0,214.5,210.0,212.0,UP,
607,2018-06-29,212.0,217.0,212.0,216.5,UP,
608,2018-07-02,218.5,219.0,214.0,214.0,UP,
609,2018-07-03,215.5,218.0,213.5,214.5,UP,
610,2018-07-04,217.0,217.5,215.5,216.0,UP,
611,2018-07-05,214.0,215.0,213.0,214.5,UP,
612,2018-07-06,217.5,217.5,215.0,217.0,UP,
613,2018-07-09,219.5,223.0,218.5,221.5,UP,
614,2018-07-10,223.0,224.0,222.0,222.0,UP,
615,2018-07-11,220.0,220.0,218.0,220.0,UP,
616,2018-07-12,218.0,222.0,218.0,220.5,UP,
617,2018-07-13,222.5,224.5,222.5,224.5,UP,
618,2018-07-16,224.5,225.0,223.5,223.5,UP,
619,2018-07-17,222.5,223.5,221.0,221.5,UP,
620,2018-07-18,223.0,224.0,222.0,223.0,UP,
621,2018-07-19,225.5,227.0,224.5,224.5,UP,
622,2018-07-20,235.0,237.5,233.0,237.5,UP,
623,2018-07-23,239.0,245.0,238.5,241.0,UP,
624,2018-07-24,240.0,241.5,238.5,241.0,UP,
625,2018-07-25,239.0,241.0,239.0,240.5,UP,
626,2018-07-26,241.0,242.5,239.5,241.0,UP,
627,2018-07-27,242.0,244.5,241.0,244.5,UP,
628,2018-07-30,244.5,245.5,244.0,245.5,UP,
629,2018-07-31,243.5,246.0,242.0,246.0,UP,
630,2018-08-01,247.0,248.0,246.5,248.0,UP,
631,2018-08-02,249.0,249.5,243.5,244.5,UP,
632,2018-08-03,246.0,248.0,245.0,247.0,UP,
633,2018-08-06,245.0,247.0,244.0,245.5,UP,
634,2018-08-07,245.0,245.5,241.5,241.5,UP,
635,2018-08-08,245.0,247.5,244.5,247.5,UP,
636,2018-08-09,247.0,248.0,246.0,247.0,UP,
637,2018-08-10,246.5,247.0,244.5,245.0,UP,
638,2018-08-13,241.5,243.0,239.0,240.5,UP,
639,2018-08-14,245.0,245.0,242.5,243.5,UP,
640,2018-08-15,244.5,244.5,239.5,241.5,UP,
641,2018-08-16,238.0,241.5,238.0,239.0,UP,
642,2018-08-17,239.5,241.0,239.0,239.5,UP,
643,2018-08-20,239.5,240.0,238.0,239.5,UP,
644,2018-08-21,239.0,241.0,238.5,241.0,UP,
645,2018-08-22,241.5,242.5,240.5,242.0,UP,
646,2018-08-23,243.0,244.5,243.0,244.5,UP,
647,2018-08-24,245.5,246.0,243.0,243.5,UP,
648,2018-08-27,246.0,246.5,244.5,245.0,UP,
649,2018-08-28,248.5,250.0,248.0,249.5,UP,
650,2018-08-29,253.5,259.0,253.5,259.0,UP,
651,2018-08-30,264.5,268.0,262.5,263.5,UP,
652,2018-08-31,257.5,259.0,254.0,256.0,UP,
653,2018-09-03,259.0,260.0,256.5,257.0,UP,
654,2018-09-04,258.5,259.5,255.5,257.5,UP,
655,2018-09-05,260.0,264.5,259.0,264.0,UP,
656,2018-09-06,268.0,268.0,261.0,261.0,UP,
657,2018-09-07,263.0,264.0,260.5,264.0,UP,
658,2018-09-10,266.5,266.5,262.5,264.5,,DOWN
659,2018-09-11,263.0,263.5,258.0,260.0,,DOWN
660,2018-09-12,261.0,262.0,258.0,260.5,,DOWN
661,2018-09-13,260.0,260.0,253.5,255.0,,DOWN
662,2018-09-14,257.0,261.5,257.0,261.0,,DOWN
663,2018-09-17,262.5,262.5,257.0,258.0,,DOWN
664,2018-09-18,256.5,257.0,254.0,254.5,,DOWN
665,2018-09-19,258.0,260.0,257.0,258.0,,DOWN
666,2018-09-20,261.5,261.5,257.5,260.0,,DOWN
667,2018-09-21,261.5,261.5,258.0,261.5,,DOWN
668,2018-09-25,261.5,264.0,260.5,263.5,,DOWN
669,2018-09-26,263.0,263.5,261.0,263.5,,DOWN
670,2018-09-27,264.0,266.0,262.0,265.0,,DOWN
671,2018-09-28,266.0,266.0,260.0,262.5,,DOWN
672,2018-10-01,262.0,264.0,261.0,263.0,,DOWN
673,2018-10-02,262.0,263.0,257.0,257.5,,DOWN
674,2018-10-03,257.5,260.0,257.0,260.0,,DOWN
675,2018-10-04,257.0,257.5,254.0,254.0,,DOWN
676,2018-10-05,250.0,253.0,248.5,250.0,,DOWN
677,2018-10-08,245.5,246.5,241.0,243.5,,DOWN
678,2018-10-09,243.5,245.0,242.0,244.0,,DOWN
679,2018-10-11,233.5,233.5,227.0,227.5,,DOWN
680,2018-10-12,231.0,237.0,229.0,237.0,,DOWN
681,2018-10-15,234.0,234.0,230.5,230.5,,DOWN
682,2018-10-16,229.5,237.0,229.0,237.0,,DOWN
683,2018-10-17,241.5,243.0,238.0,238.5,,DOWN
684,2018-10-18,238.0,239.0,235.5,236.5,,DOWN
685,2018-10-19,231.0,236.5,230.0,236.0,,DOWN
686,2018-10-22,232.5,238.0,231.5,237.0,,DOWN
687,2018-10-23,232.0,234.0,230.0,230.0,,DOWN
688,2018-10-24,230.0,231.0,227.0,229.5,,DOWN
689,2018-10-25,220.5,222.0,219.5,219.5,,DOWN
690,2018-10-26,223.0,224.0,217.0,221.0,,
691,2018-10-29,223.0,224.0,221.0,222.5,,
692,2018-10-30,221.0,225.0,220.5,223.0,,
693,2018-10-31,228.0,234.0,228.0,234.0,,
694,2018-11-01,236.0,237.0,233.0,235.5,,
695,2018-11-02,236.5,236.5,233.5,236.5,,DOWN
696,2018-11-05,233.0,235.5,232.0,235.0,,DOWN
697,2018-11-06,234.0,235.5,232.5,234.5,,DOWN
698,2018-11-07,233.0,236.0,232.5,234.0,,DOWN
699,2018-11-08,237.5,237.5,236.0,236.5,,DOWN
700,2018-11-09,234.5,234.5,231.0,231.0,,DOWN
701,2018-11-12,230.0,234.5,230.0,231.5,,DOWN
702,2018-11-13,224.5,228.0,224.5,227.5,,DOWN
703,2018-11-14,230.0,231.0,228.5,228.5,,DOWN
704,2018-11-15,229.5,232.0,228.5,231.0,,DOWN
705,2018-11-16,229.0,229.0,225.0,226.0,,DOWN
706,2018-11-19,225.0,225.0,221.0,222.0,,DOWN
707,2018-11-20,219.0,220.5,218.0,218.0,,DOWN
708,2018-11-21,214.5,220.0,214.0,219.0,,DOWN
709,2018-11-22,221.5,222.0,219.0,219.0,,DOWN
710,2018-11-23,220.5,220.5,217.0,218.5,,DOWN
711,2018-11-26,219.0,224.0,218.5,223.0,,DOWN
712,2018-11-27,220.0,224.5,219.0,224.0,,DOWN
713,2018-11-28,222.5,227.0,222.0,226.5,,DOWN
714,2018-11-29,231.5,231.5,229.0,229.0,,DOWN
715,2018-11-30,229.5,231.0,225.5,225.5,,DOWN
716,2018-12-03,231.0,235.0,231.0,235.0,,DOWN
717,2018-12-04,233.0,234.5,231.0,234.0,,DOWN
718,2018-12-05,226.5,227.5,225.0,226.0,,DOWN
719,2018-12-06,220.0,222.0,219.5,220.0,,DOWN
720,2018-12-07,222.5,223.5,220.5,221.0,,DOWN
721,2018-12-10,219.5,220.0,218.5,219.0,,DOWN
722,2018-12-11,220.0,223.0,219.0,222.5,,DOWN
723,2018-12-12,223.5,227.0,222.5,226.5,,DOWN
724,2018-12-13,227.0,227.5,225.0,226.0,,DOWN
725,2018-12-14,223.0,223.5,220.5,222.5,,DOWN
726,2018-12-17,221.0,225.0,220.0,223.5,,DOWN
727,2018-12-18,221.0,223.0,220.5,222.5,,DOWN
728,2018-12-19,222.0,225.5,222.0,225.5,,DOWN
729,2018-12-20,221.0,222.5,221.0,221.0,,DOWN
730,2018-12-21,219.0,224.0,219.0,223.5,,DOWN
731,2018-12-22,220.0,221.5,220.0,221.5,,DOWN
732,2018-12-24,221.5,221.5,219.5,220.0,,DOWN
733,2018-12-25,215.5,218.0,215.0,217.5,,DOWN
734,2018-12-26,218.5,219.5,216.0,216.5,,DOWN
735,2018-12-27,222.0,224.0,220.5,223.0,,DOWN
736,2018-12-28,223.5,225.5,222.5,225.5,,DOWN
737,2019-01-02,226.5,226.5,219.0,219.5,,DOWN
738,2019-01-03,214.0,218.0,214.0,215.5,,DOWN
739,2019-01-04,211.5,211.5,206.5,208.0,UP,
740,2019-01-07,212.0,214.0,211.0,213.0,UP,
741,2019-01-08,212.0,212.5,210.0,211.0,UP,
742,2019-01-09,212.0,216.5,211.0,215.5,UP,
743,2019-01-10,216.0,216.5,214.5,216.0,UP,
744,2019-01-11,219.0,220.5,218.0,220.5,UP,
745,2019-01-14,218.5,220.0,217.0,218.5,UP,
746,2019-01-15,216.5,221.0,215.5,221.0,UP,
747,2019-01-16,218.5,220.0,217.5,217.5,UP,
748,2019-01-17,218.0,221.0,218.0,220.5,UP,
749,2019-01-18,219.0,220.0,217.5,218.5,UP,
750,2019-01-21,220.0,223.0,220.0,221.0,UP,
751,2019-01-22,220.0,223.0,219.0,223.0,UP,
752,2019-01-23,221.5,222.0,220.0,220.5,UP,
753,2019-01-24,222.5,222.5,220.5,222.5,UP,
754,2019-01-25,226.5,227.0,225.0,226.0,UP,
755,2019-01-28,229.5,229.5,228.0,229.0,UP,
756,2019-01-29,222.5,225.0,222.0,222.5,UP,
757,2019-01-30,220.5,221.5,220.0,221.0,UP,
758,2019-02-11,228.0,229.0,226.5,228.0,UP,
759,2019-02-12,230.0,230.0,229.0,230.0,UP,
760,2019-02-13,232.0,232.0,228.5,229.0,UP,
761,2019-02-14,229.5,230.0,226.0,227.0,UP,
762,2019-02-15,229.0,229.0,226.5,227.0,UP,
763,2019-02-18,229.0,230.5,228.5,230.0,UP,
764,2019-02-19,230.0,230.5,229.0,229.0,UP,
765,2019-02-20,231.5,234.5,231.0,234.5,UP,
766,2019-02-21,235.5,236.5,234.5,236.5,UP,
767,2019-02-22,235.5,236.5,234.0,236.5,UP,
768,2019-02-25,237.5,239.0,236.0,238.0,UP,
769,2019-02-26,239.0,240.0,236.5,239.5,UP,
770,2019-02-27,238.5,239.5,237.0,239.0,UP,
771,2019-03-04,239.5,239.5,234.5,235.5,UP,
772,2019-03-05,234.0,234.5,232.5,233.0,UP,
773,2019-03-06,235.0,235.5,233.5,234.0,UP,
774,2019-03-07,235.0,235.0,233.0,234.0,UP,
775,2019-03-08,231.0,231.5,229.0,230.0,UP,
776,2019-03-11,228.0,230.5,227.5,230.5,UP,
777,2019-03-12,233.0,237.0,232.5,235.5,UP,
778,2019-03-13,234.0,237.0,234.0,237.0,UP,
779,2019-03-14,239.0,239.0,234.0,234.5,UP,
780,2019-03-15,237.0,239.5,235.5,239.0,UP,
781,2019-03-18,239.5,241.0,239.0,241.0,UP,
782,2019-03-19,239.0,240.5,238.0,240.5,UP,
783,2019-03-20,242.0,242.0,239.5,242.0,UP,
784,2019-03-21,242.5,245.5,241.0,245.5,UP,
785,2019-03-22,248.0,248.5,244.5,248.5,UP,
786,2019-03-25,240.5,243.5,240.5,241.5,UP,
787,2019-03-26,243.0,244.0,241.0,244.0,UP,
788,2019-03-27,242.0,242.5,240.5,241.5,UP,
789,2019-03-28,240.5,242.5,240.0,242.0,UP,
790,2019-03-29,243.0,245.5,240.5,245.5,UP,
791,2019-04-01,251.0,251.0,245.0,245.5,UP,
792,2019-04-02,249.5,249.5,246.0,246.0,UP,
793,2019-04-03,249.0,249.0,246.5,246.5,UP,
794,2019-04-08,251.0,253.0,250.5,253.0,UP,
795,2019-04-09,253.0,254.0,252.0,254.0,UP,
796,2019-04-10,253.0,254.5,252.0,254.0,UP,
797,2019-04-11,253.0,254.0,251.5,252.0,UP,
798,2019-04-12,251.5,253.0,251.0,252.0,UP,
799,2019-04-15,255.0,256.0,254.0,255.5,UP,
800,2019-04-16,257.0,257.0,255.5,257.0,UP,
801,2019-04-17,260.0,263.0,259.5,261.5,UP,
802,2019-04-18,264.0,266.0,263.5,264.5,UP,
803,2019-04-19,269.0,269.5,263.5,264.5,UP,
804,2019-04-22,266.5,267.5,265.0,266.0,UP,
805,2019-04-23,266.5,268.0,266.0,268.0,UP,
806,2019-04-24,270.0,270.0,267.5,269.0,,DOWN
807,2019-04-25,268.5,269.0,267.0,267.5,,DOWN
808,2019-04-26,262.0,263.0,257.5,260.0,,DOWN
809,2019-04-29,260.0,262.0,258.5,259.5,,DOWN
810,2019-04-30,260.0,260.5,258.0,259.0,,DOWN
811,2019-05-02,261.5,262.5,258.5,259.0,,DOWN
812,2019-05-03,262.0,265.0,260.5,265.0,,DOWN
813,2019-05-06,260.0,260.0,258.0,259.0,,DOWN
814,2019-05-07,259.5,263.0,259.0,262.5,,DOWN
815,2019-05-08,260.0,261.5,259.5,260.0,,DOWN
816,2019-05-09,259.5,259.5,256.0,256.5,,DOWN
817,2019-05-10,257.0,259.0,255.0,256.0,,DOWN
818,2019-05-13,253.0,254.0,249.5,250.5,,DOWN
819,2019-05-14,247.5,251.0,245.0,248.5,,DOWN
820,2019-05-15,251.0,252.0,249.0,249.0,,DOWN
821,2019-05-16,248.5,249.5,246.0,247.0,,DOWN
822,2019-05-17,249.0,249.0,241.5,241.5,,DOWN
823,2019-05-20,242.5,243.0,238.0,238.0,,DOWN
824,2019-05-21,233.5,236.0,232.5,234.0,,DOWN
825,2019-05-22,236.5,240.5,235.5,238.0,,DOWN
826,2019-05-23,233.5,233.5,230.0,230.0,,DOWN
827,2019-05-24,230.0,234.0,230.0,233.0,,DOWN
828,2019-05-27,234.0,235.0,231.0,231.0,,DOWN
829,2019-05-28,232.0,232.0,230.5,230.5,,DOWN
830,2019-05-29,228.0,230.5,227.0,229.5,,DOWN
831,2019-05-30,230.0,231.5,229.0,231.0,,
832,2019-05-31,232.0,237.5,231.0,235.5,,
833,2019-06-03,235.5,238.5,232.0,238.0,,
834,2019-06-04,237.5,238.0,233.0,233.0,,
835,2019-06-05,238.0,238.0,234.0,235.0,,
836,2019-06-06,231.5,232.0,229.5,232.0,,
837,2019-06-10,237.5,240.0,234.5,240.0,,
838,2019-06-11,240.0,246.0,239.0,244.5,,
839,2019-06-12,244.5,247.5,243.0,246.0,,
840,2019-06-13,242.5,244.0,240.0,240.0,,
841,2019-06-14,238.5,239.5,236.0,236.0,,
842,2019-06-17,231.5,235.0,230.5,233.0,,
843,2019-06-18,234.0,235.5,233.0,235.5,,
844,2019-06-19,242.5,244.0,240.5,244.0,,
845,2019-06-20,242.0,245.5,241.0,245.0,,
846,2019-06-21,248.0,248.5,246.0,248.5,,
847,2019-06-24,241.0,242.0,240.0,241.0,,
848,2019-06-25,241.0,241.5,237.0,238.5,,
849,2019-06-26,235.0,236.5,234.0,234.5,UP,
850,2019-06-27,236.0,241.5,236.0,240.5,UP,
851,2019-06-28,241.5,241.5,238.0,239.0,UP,
852,2019-07-01,245.5,250.0,245.0,248.5,UP,
853,2019-07-02,249.5,250.0,247.5,249.0,UP,
854,2019-07-03,244.0,245.0,242.0,242.5,UP,
855,2019-07-04,244.5,245.0,242.5,244.0,UP,
856,2019-07-05,244.5,245.0,241.5,243.0,UP,
857,2019-07-08,240.0,244.5,240.0,242.5,UP,
858,2019-07-09,241.5,243.0,240.5,242.0,UP,
859,2019-07-10,243.0,247.0,243.0,247.0,UP,
860,2019-07-11,250.0,250.0,247.5,250.0,UP,
861,2019-07-12,252.0,252.0,249.5,250.5,UP,
862,2019-07-15,251.0,254.5,249.5,254.5,UP,
863,2019-07-16,254.0,256.5,253.5,256.0,UP,
864,2019-07-17,254.0,254.0,251.0,252.0,UP,
865,2019-07-18,252.0,254.5,251.5,254.0,UP,
866,2019-07-19,259.5,261.0,259.0,259.0,UP,
867,2019-07-22,263.0,264.0,262.0,264.0,UP,
868,2019-07-23,265.5,266.5,262.5,264.0,UP,
869,2019-07-24,266.5,266.5,263.0,265.0,UP,
870,2019-07-25,264.0,265.0,261.5,265.0,UP,
871,2019-07-26,261.0,262.5,261.0,261.0,,
872,2019-07-29,260.0,262.0,259.5,261.0,,
873,2019-07-30,262.5,263.0,260.0,260.0,,
874,2019-07-31,260.0,260.0,257.0,259.5,,
875,2019-08-01,257.5,257.5,255.5,256.5,,
876,2019-08-02,252.0,253.5,250.5,251.5,,
877,2019-08-05,251.0,252.0,245.5,246.5,,
878,2019-08-06,240.0,250.0,240.0,248.5,,
879,2019-08-07,250.0,250.5,246.5,248.0,,
880,2019-08-08,248.0,254.0,248.0,253.5,,
881,2019-08-12,254.5,254.5,251.0,251.0,,
882,2019-08-13,249.0,249.5,246.5,246.5,UP,
883,2019-08-14,252.5,254.0,249.5,249.5,UP,
884,2019-08-15,247.0,248.5,246.0,248.0,UP,
885,2019-08-16,249.5,252.0,248.0,250.0,UP,
886,2019-08-19,251.5,253.0,250.5,252.0,UP,
887,2019-08-20,254.0,254.5,252.5,254.5,UP,
888,2019-08-21,254.5,255.0,253.0,254.5,UP,
889,2019-08-22,257.0,257.5,254.0,254.0,UP,
890,2019-08-23,253.5,254.5,253.0,254.0,UP,
