,Date,Open,High,Low,Close,UpTrend,DownTrend
891,2019-08-26,249.0,250.5,248.5,248.5,UP,
892,2019-08-27,250.5,251.0,248.5,250.0,UP,
893,2019-08-28,250.5,253.0,250.5,252.0,UP,
894,2019-08-29,253.0,254.0,251.0,254.0,UP,
895,2019-08-30,256.5,259.0,256.0,259.0,UP,
896,2019-09-02,258.0,258.0,256.0,257.5,UP,
897,2019-09-03,256.5,258.0,253.0,254.0,UP,
898,2019-09-04,254.0,258.0,254.0,257.5,UP,
899,2019-09-05,263.0,263.0,260.5,263.0,UP,
900,2019-09-06,265.0,265.0,263.0,263.5,UP,
901,2019-09-09,265.5,266.0,263.5,265.0,UP,
902,2019-09-10,263.5,264.0,260.5,261.5,UP,
903,2019-09-11,264.0,264.5,260.5,263.0,UP,
904,2019-09-12,265.0,265.0,261.5,262.5,UP,
905,2019-09-16,262.0,265.5,261.5,265.5,UP,
906,2019-09-17,266.5,266.5,264.5,265.0,UP,
907,2019-09-18,267.0,269.5,266.5,267.0,UP,
908,2019-09-19,268.0,268.0,264.0,265.0,UP,
909,2019-09-20,266.0,266.5,264.0,264.0,UP,
910,2019-09-23,264.0,264.0,263.0,264.0,UP,
911,2019-09-24,263.5,265.5,262.0,265.0,UP,
912,2019-09-25,262.5,266.0,262.0,266.0,UP,
913,2019-09-26,269.0,269.5,266.5,268.0,UP,
914,2019-09-27,271.5,272.5,271.0,272.0,UP,
915,2019-10-01,273.0,280.5,273.0,280.0,UP,
916,2019-10-02,280.0,281.0,279.0,279.5,UP,
917,2019-10-03,274.0,277.5,274.0,276.5,UP,
918,2019-10-04,279.5,280.0,275.0,276.5,UP,
919,2019-10-07,279.0,279.5,277.5,278.0,UP,
920,2019-10-08,283.5,286.5,282.5,286.5,UP,
921,2019-10-09,283.5,286.0,282.0,282.0,UP,
922,2019-10-14,291.5,291.5,288.5,290.0,UP,
923,2019-10-15,293.5,296.0,292.0,293.5,UP,
924,2019-10-16,298.0,298.0,293.5,296.5,UP,
925,2019-10-17,295.0,295.5,292.0,293.5,UP,
926,2019-10-18,293.0,295.5,291.0,293.0,UP,
927,2019-10-21,291.0,291.0,288.5,290.0,UP,
928,2019-10-22,292.5,294.0,291.5,294.0,UP,
929,2019-10-23,293.5,293.5,290.5,293.0,UP,
930,2019-10-24,294.5,294.5,291.0,293.0,UP,
931,2019-10-25,294.5,294.5,292.5,293.5,UP,
932,2019-10-28,295.0,295.5,294.0,294.5,UP,
933,2019-10-29,297.0,298.5,296.5,298.5,UP,
934,2019-10-30,298.5,299.5,296.5,299.5,UP,
935,2019-10-31,300.0,301.5,298.5,298.5,UP,
936,2019-11-01,299.5,299.5,296.5,299.0,UP,
937,2019-11-04,302.5,308.0,301.0,307.0,UP,
938,2019-11-05,307.5,310.5,307.0,310.5,UP,
939,2019-11-06,309.0,311.5,308.0,311.0,UP,
940,2019-11-07,310.0,310.0,306.5,309.0,UP,
941,2019-11-08,308.5,309.0,305.5,305.5,UP,
942,2019-11-11,305.0,305.0,300.0,301.0,UP,
943,2019-11-12,302.5,305.0,302.0,305.0,UP,
944,2019-11-13,303.0,304.0,301.5,304.0,UP,
945,2019-11-14,304.5,305.0,302.0,303.5,UP,
946,2019-11-15,305.5,307.5,304.5,307.0,UP,
947,2019-11-18,308.5,311.0,307.0,311.0,UP,
948,2019-11-19,312.5,315.0,311.0,315.0,UP,
949,2019-11-20,314.0,314.0,312.0,313.5,UP,
950,2019-11-21,309.5,311.0,307.0,311.0,UP,
951,2019-11-22,310.0,310.5,308.0,309.0,UP,
952,2019-11-25,310.5,310.5,307.0,307.0,UP,
953,2019-11-26,310.0,310.5,307.0,307.0,UP,
954,2019-11-27,307.5,311.5,307.5,311.0,UP,
955,2019-11-28,310.0,312.0,308.5,309.5,UP,
956,2019-11-29,309.0,309.5,305.0,305.0,UP,
957,2019-12-02,307.0,308.0,306.5,307.5,UP,
958,2019-12-03,305.0,307.0,305.0,307.0,UP,
959,2019-12-04,305.0,306.0,304.0,306.0,UP,
960,2019-12-05,309.0,312.0,309.0,312.0,UP,
961,2019-12-06,315.0,316.0,311.0,313.0,UP,
962,2019-12-09,314.0,316.5,314.0,316.0,UP,
963,2019-12-10,315.0,315.5,312.5,313.5,UP,
964,2019-12-11,314.0,319.0,313.0,319.0,UP,
965,2019-12-12,325.0,334.5,324.0,331.5,UP,
966,2019-12-13,340.0,343.0,338.0,339.0,UP,
967,2019-12-16,336.5,338.5,336.0,336.0,UP,
968,2019-12-17,335.0,345.0,335.0,345.0,,DOWN
969,2019-12-18,341.5,345.0,341.5,344.5,,DOWN
970,2019-12-19,340.0,342.0,335.0,335.0,,DOWN
971,2019-12-20,332.0,333.0,328.5,329.0,,DOWN
972,2019-12-23,329.5,334.0,329.5,334.0,,DOWN
973,2019-12-24,334.0,334.5,332.0,332.0,,DOWN
974,2019-12-25,332.0,334.5,331.0,333.0,,DOWN
975,2019-12-26,333.0,334.0,331.5,333.0,,DOWN
976,2019-12-27,335.0,338.0,335.0,338.0,,DOWN
977,2019-12-30,338.0,339.0,334.0,334.5,,DOWN
978,2019-12-31,331.0,333.5,331.0,331.0,,DOWN
979,2020-01-02,332.5,339.0,332.5,339.0,,DOWN
980,2020-01-03,344.0,345.0,335.5,339.5,,DOWN
981,2020-01-06,333.0,334.5,332.0,332.0,,DOWN
982,2020-01-07,332.5,333.0,326.5,329.5,,DOWN
983,2020-01-08,325.0,333.0,325.0,329.5,,DOWN
984,2020-01-09,335.0,337.5,333.5,337.5,,DOWN
985,2020-01-10,340.5,341.0,336.0,339.5,,DOWN
986,2020-01-13,342.0,342.0,339.0,341.5,,DOWN
987,2020-01-14,345.5,346.0,344.5,346.0,,DOWN
988,2020-01-15,345.0,345.0,337.5,340.0,,DOWN
989,2020-01-16,330.0,336.5,330.0,334.5,,DOWN
990,2020-01-17,334.0,335.5,332.0,333.0,,DOWN
991,2020-01-20,334.0,335.5,333.0,333.0,,DOWN
992,2020-01-30,326.0,326.0,316.5,316.5,,DOWN
993,2020-01-31,323.0,323.5,319.0,320.0,,DOWN
994,2020-02-03,315.0,316.5,312.0,315.0,,DOWN
995,2020-02-04,319.0,326.0,318.0,325.0,,DOWN
996,2020-02-05,329.0,329.5,324.5,327.5,,DOWN
997,2020-02-06,329.5,332.5,329.0,332.5,,DOWN
998,2020-02-07,330.0,330.5,326.0,328.0,,DOWN
999,2020-02-10,321.5,328.0,321.0,327.5,,DOWN
1000,2020-02-11,330.5,332.5,330.0,331.5,,DOWN
1001,2020-02-12,333.5,336.0,333.0,335.0,,DOWN
1002,2020-02-13,338.0,338.0,335.0,335.0,,DOWN
1003,2020-02-14,337.0,337.0,334.5,335.0,,DOWN
1004,2020-02-17,331.5,333.0,330.5,331.5,,DOWN
1005,2020-02-18,324.5,326.5,322.0,322.0,,DOWN
1006,2020-02-19,322.5,327.0,322.0,326.5,,DOWN
1007,2020-02-20,328.0,329.0,325.0,325.5,,DOWN
1008,2020-02-21,325.5,326.5,323.0,325.0,,DOWN
1009,2020-02-24,319.5,321.5,319.5,320.0,,DOWN
1010,2020-02-25,320.0,323.5,317.5,322.0,,DOWN
1011,2020-02-26,317.0,320.5,316.5,318.5,,DOWN
1012,2020-02-27,319.0,320.0,315.0,316.0,,DOWN
1013,2020-03-02,308.0,317.0,308.0,311.0,,DOWN
1014,2020-03-03,318.5,320.0,316.0,317.5,,DOWN
1015,2020-03-04,322.0,322.0,317.0,320.5,,DOWN
1016,2020-03-05,325.0,326.0,323.0,323.0,,DOWN
1017,2020-03-06,320.0,320.5,315.0,315.0,,DOWN
1018,2020-03-09,307.5,310.0,305.5,305.5,,DOWN
1019,2020-03-10,301.5,309.0,301.0,307.0,,DOWN
1020,2020-03-11,309.0,310.5,302.0,302.0,,DOWN
1021,2020-03-12,299.0,299.0,287.0,294.0,,DOWN
1022,2020-03-13,275.0,294.0,272.5,290.0,,DOWN
1023,2020-03-16,285.0,291.0,275.5,276.5,,DOWN
1024,2020-03-17,265.0,276.5,265.0,268.0,,DOWN
1025,2020-03-18,269.5,272.5,260.0,260.0,,DOWN
1026,2020-03-19,252.0,253.0,235.5,248.0,,DOWN
1027,2020-03-20,258.5,270.0,256.0,270.0,,
1028,2020-03-23,257.0,262.5,252.0,255.0,,
1029,2020-03-24,268.0,274.0,266.0,267.5,,
1030,2020-03-25,276.5,280.0,274.0,277.0,,
1031,2020-03-26,279.5,280.0,275.5,280.0,,
1032,2020-03-27,284.0,286.0,273.0,273.0,,
1033,2020-03-30,263.5,269.0,262.5,267.5,,
1034,2020-03-31,273.0,274.0,269.5,274.0,,
1035,2020-04-01,276.5,276.5,271.5,271.5,,
1036,2020-04-06,273.0,275.5,270.0,275.5,,
1037,2020-04-07,283.5,284.0,280.5,283.0,,
1038,2020-04-08,285.0,285.5,283.0,285.0,,
1039,2020-04-09,287.5,288.0,282.5,283.0,,
1040,2020-04-10,280.0,282.0,279.0,279.5,,
1041,2020-04-13,278.5,281.5,278.5,278.5,,
1042,2020-04-14,281.0,285.5,280.0,285.0,,
1043,2020-04-15,287.0,288.5,286.0,287.5,,
1044,2020-04-16,283.0,288.5,283.0,286.5,,
1045,2020-04-17,303.5,308.5,300.5,306.5,,
1046,2020-04-20,308.0,309.0,302.5,304.0,,
1047,2020-04-21,300.5,301.5,293.5,295.0,,
1048,2020-04-22,294.5,295.0,290.5,294.0,,
1049,2020-04-23,300.0,300.0,294.0,295.5,,
1050,2020-04-24,295.5,297.0,294.0,294.0,,
1051,2020-04-27,298.0,298.5,296.0,298.0,,
1052,2020-04-28,298.5,298.5,294.5,296.5,,
1053,2020-04-29,299.0,301.5,298.0,299.0,,
1054,2020-04-30,302.0,305.0,301.5,304.5,,
1055,2020-05-04,294.5,296.5,294.0,295.0,,
1056,2020-05-05,296.5,298.0,295.0,295.5,,
1057,2020-05-06,294.5,296.0,292.5,296.0,,
1058,2020-05-07,294.5,299.0,294.5,297.5,,
1059,2020-05-08,300.0,300.0,296.0,297.5,,
1060,2020-05-11,300.0,301.5,298.5,301.0,,
1061,2020-05-12,297.5,298.5,295.0,295.0,,
1062,2020-05-13,293.0,297.0,292.5,297.0,,
1063,2020-05-14,293.0,295.0,292.5,293.0,,
1064,2020-05-15,297.5,298.5,294.5,298.0,,
1065,2020-05-18,291.0,293.5,290.0,290.0,,
1066,2020-05-19,294.0,294.0,291.5,291.5,,
1067,2020-05-20,293.0,294.0,291.0,294.0,,
1068,2020-05-21,296.0,298.0,295.0,297.5,,
1069,2020-05-22,294.5,295.0,291.0,292.0,,
1070,2020-05-25,290.5,293.0,288.5,292.0,,
1071,2020-05-26,295.0,297.5,293.5,295.5,,
1072,2020-05-27,297.0,298.0,295.5,296.5,,
1073,2020-05-28,298.5,298.5,293.0,294.0,,
1074,2020-05-29,292.0,292.5,290.0,292.0,UP,
1075,2020-06-01,294.0,296.5,293.5,295.5,UP,
1076,2020-06-02,296.0,297.5,296.0,296.5,UP,
1077,2020-06-03,300.0,301.0,298.0,301.0,UP,
1078,2020-06-04,305.0,306.0,304.0,306.0,UP,
1079,2020-06-05,308.5,312.0,308.0,311.5,UP,
1080,2020-06-08,316.0,319.0,315.0,318.0,UP,
1081,2020-06-09,316.5,319.0,314.0,319.0,UP,
1082,2020-06-10,319.0,324.0,318.0,322.5,UP,
1083,2020-06-11,325.5,327.0,318.5,320.5,UP,
1084,2020-06-12,313.0,317.5,312.5,316.0,UP,
1085,2020-06-15,316.0,317.5,308.5,309.5,UP,
1086,2020-06-16,317.0,317.0,314.0,315.0,UP,
1087,2020-06-17,316.5,317.0,313.5,315.0,UP,
1088,2020-06-18,314.5,315.0,313.0,314.5,UP,
1089,2020-06-19,314.0,314.5,312.0,314.5,UP,
1090,2020-06-22,314.5,316.5,312.0,312.0,UP,
1091,2020-06-23,316.0,316.5,312.5,315.0,UP,
1092,2020-06-24,319.0,320.0,316.0,317.5,UP,
1093,2020-06-29,314.0,315.0,310.0,312.0,UP,
1094,2020-06-30,313.5,314.0,311.0,313.0,UP,
1095,2020-07-01,315.0,318.0,314.0,317.5,UP,
1096,2020-07-02,319.0,322.0,318.0,322.0,UP,
1097,2020-07-03,327.0,330.5,326.5,329.5,UP,
1098,2020-07-06,332.5,338.0,332.0,338.0,UP,
1099,2020-07-07,343.5,346.0,338.0,338.5,UP,
1100,2020-07-08,337.5,342.5,337.5,341.0,UP,
1101,2020-07-09,346.0,347.0,343.0,345.0,UP,
1102,2020-07-10,352.5,353.0,345.5,348.5,UP,
1103,2020-07-13,351.0,354.5,350.5,354.5,UP,
1104,2020-07-14,355.0,364.0,354.5,363.5,UP,
1105,2020-07-15,366.0,370.0,361.0,363.0,UP,
1106,2020-07-16,359.0,361.0,353.5,357.5,UP,
1107,2020-07-17,361.0,369.0,360.0,367.0,UP,
1108,2020-07-20,370.0,370.0,362.5,366.0,UP,
1109,2020-07-21,372.5,387.0,371.5,383.0,UP,
1110,2020-07-22,381.0,386.0,379.0,384.0,UP,
1111,2020-07-23,382.0,383.0,379.0,381.5,UP,
1112,2020-07-24,390.0,395.0,382.0,386.0,UP,
1113,2020-07-27,420.5,424.5,416.5,424.5,UP,
1114,2020-07-28,464.0,466.5,428.5,435.0,UP,
1115,2020-07-29,428.0,431.5,419.5,422.0,,
1116,2020-07-30,436.5,441.0,428.5,434.0,,
1117,2020-07-31,426.0,432.0,425.5,425.5,,
1118,2020-08-03,420.5,424.0,415.0,416.0,,
1119,2020-08-04,421.5,425.5,418.5,425.5,,
1120,2020-08-05,430.5,433.5,426.0,429.0,,
1121,2020-08-06,437.5,438.0,431.0,435.0,,
1122,2020-08-07,433.5,434.0,428.0,433.0,,
1123,2020-08-10,427.5,437.5,427.5,435.5,,
1124,2020-08-11,432.0,435.0,429.0,429.0,,
1125,2020-08-12,422.0,423.5,419.0,419.0,,
1126,2020-08-13,428.0,429.0,424.5,429.0,,
1127,2020-08-14,424.0,428.0,423.0,427.0,,
1128,2020-08-17,427.0,435.0,425.5,435.0,,
1129,2020-08-18,440.0,440.5,432.0,433.0,,
1130,2020-08-19,436.0,436.5,427.5,427.5,,
1131,2020-08-20,427.0,427.5,401.0,415.0,,
1132,2020-08-21,421.5,427.0,420.0,424.5,,
1133,2020-08-24,427.5,434.5,425.0,428.0,,
1134,2020-08-25,433.5,436.0,430.5,434.5,,
1135,2020-08-26,435.5,442.0,435.0,442.0,,
1136,2020-08-27,448.0,453.5,444.0,444.0,,
1137,2020-08-28,440.0,440.5,431.0,435.0,,
1138,2020-08-31,437.0,439.5,426.5,426.5,,
1139,2020-09-01,430.0,435.0,428.0,435.0,,
1140,2020-09-02,441.0,441.0,430.5,433.0,,
1141,2020-09-03,439.5,439.5,433.5,436.0,,
1142,2020-09-04,427.0,432.5,427.0,429.0,,
1143,2020-09-07,428.0,432.5,425.0,426.0,,
1144,2020-09-08,428.0,433.0,427.5,431.0,,
1145,2020-09-09,425.0,428.0,423.0,427.0,,
1146,2020-09-10,432.5,435.0,430.5,435.0,,
1147,2020-09-11,435.5,436.5,432.5,436.5,,
1148,2020-09-14,436.0,442.0,435.5,441.0,,
1149,2020-09-15,440.5,447.0,439.5,445.0,,
1150,2020-09-16,460.0,462.0,455.5,458.0,,
1151,2020-09-17,453.0,455.0,446.5,448.5,,
1152,2020-09-18,447.0,449.5,443.0,444.0,,
1153,2020-09-21,443.5,450.0,440.0,440.0,,
1154,2020-09-22,440.0,441.0,436.0,437.0,,
1155,2020-09-23,436.0,438.5,432.0,433.5,,
1156,2020-09-24,425.5,429.0,423.0,423.0,,
1157,2020-09-25,427.0,428.0,421.0,424.0,,
1158,2020-09-28,427.0,431.5,424.5,431.5,,
1159,2020-09-29,432.5,435.0,428.0,431.0,,
1160,2020-09-30,430.5,435.0,430.5,433.0,,
1161,2020-10-05,438.0,438.0,431.5,432.5,,
1162,2020-10-06,441.5,442.0,437.5,439.5,,
1163,2020-10-07,435.0,445.0,435.0,443.0,,
1164,2020-10-08,450.0,454.0,448.5,453.0,,
1165,2020-10-12,458.0,462.0,457.5,460.0,,
1166,2020-10-13,465.0,465.0,456.5,462.0,,
1167,2020-10-14,460.5,461.0,457.0,459.0,,
1168,2020-10-15,456.0,456.5,450.0,453.0,,
1169,2020-10-16,451.0,456.0,448.5,449.0,,
1170,2020-10-19,453.0,457.5,451.0,457.5,,
1171,2020-10-20,455.5,457.0,451.0,451.0,,
1172,2020-10-21,453.5,456.0,451.0,453.0,,
1173,2020-10-22,450.0,455.0,449.5,455.0,,
1174,2020-10-23,458.0,458.0,451.5,452.0,,
1175,2020-10-26,455.0,455.0,450.0,450.0,,
1176,2020-10-27,447.5,448.5,445.5,447.0,,
1177,2020-10-28,445.0,447.0,443.0,444.0,,
1178,2020-10-29,436.5,439.5,435.5,437.0,,
1179,2020-10-30,437.0,437.0,432.0,432.0,UP,
1180,2020-11-02,433.0,435.5,428.0,435.5,UP,
1181,2020-11-03,439.5,443.0,438.0,441.0,UP,
1182,2020-11-04,444.5,451.5,443.0,450.0,UP,
1183,2020-11-05,451.5,451.5,445.5,451.0,UP,
1184,2020-11-06,455.0,455.5,450.0,452.5,UP,
1185,2020-11-09,458.0,460.0,454.0,458.5,UP,
1186,2020-11-10,452.0,454.5,448.5,451.0,UP,
1187,2020-11-11,448.5,457.0,448.5,457.0,UP,
1188,2020-11-12,463.0,463.5,457.5,458.0,UP,
1189,2020-11-13,459.0,462.0,456.5,462.0,UP,
1190,2020-11-16,470.0,484.5,469.0,484.0,UP,
1191,2020-11-17,502.0,506.0,485.5,485.5,UP,
1192,2020-11-18,490.0,497.0,486.5,497.0,UP,
1193,2020-11-19,499.0,499.0,490.0,490.0,UP,
1194,2020-11-20,486.0,490.0,486.0,488.0,UP,
1195,2020-11-23,494.5,498.5,492.0,496.5,UP,
1196,2020-11-24,499.5,500.0,491.5,492.0,UP,
1197,2020-11-25,495.0,495.5,487.0,487.0,UP,
1198,2020-11-26,489.0,493.5,488.0,489.0,UP,
1199,2020-11-27,487.5,492.0,486.5,489.0,UP,
1200,2020-11-30,493.0,493.5,480.5,480.5,UP,
1201,2020-12-01,489.5,490.0,483.5,490.0,UP,
1202,2020-12-02,499.5,500.0,493.5,499.0,UP,
1203,2020-12-03,499.5,499.5,495.0,497.0,UP,
1204,2020-12-04,498.5,505.0,497.5,503.0,UP,
1205,2020-12-07,512.0,515.0,506.0,514.0,UP,
1206,2020-12-08,514.0,525.0,509.0,524.0,UP,
1207,2020-12-09,521.0,524.0,520.0,520.0,UP,
1208,2020-12-10,511.0,515.0,510.0,512.0,UP,
1209,2020-12-11,517.0,517.0,505.0,516.0,UP,
1210,2020-12-14,512.0,513.0,508.0,508.0,UP,
1211,2020-12-15,507.0,510.0,504.0,504.0,UP,
1212,2020-12-16,509.0,515.0,507.0,512.0,UP,
1213,2020-12-17,515.0,515.0,508.0,508.0,UP,
1214,2020-12-18,508.0,512.0,507.0,510.0,UP,
1215,2020-12-21,512.0,517.0,508.0,516.0,UP,
1216,2020-12-22,512.0,516.0,509.0,509.0,UP,
1217,2020-12-23,508.0,511.0,506.0,509.0,UP,
1218,2020-12-24,511.0,512.0,508.0,510.0,UP,
1219,2020-12-25,514.0,515.0,510.0,511.0,UP,
1220,2020-12-28,512.0,515.0,509.0,515.0,UP,
1221,2020-12-29,515.0,517.0,513.0,515.0,UP,
1222,2020-12-30,516.0,525.0,514.0,525.0,UP,
1223,2020-12-31,526.0,530.0,524.0,530.0,UP,
1224,2021-01-04,530.0,540.0,528.0,536.0,UP,
1225,2021-01-05,536.0,542.0,535.0,542.0,UP,
1226,2021-01-06,555.0,555.0,541.0,549.0,UP,
1227,2021-01-07,554.0,570.0,553.0,565.0,UP,
1228,2021-01-08,580.0,580.0,571.0,580.0,UP,
1229,2021-01-11,577.0,584.0,574.0,584.0,UP,
1230,2021-01-12,583.0,597.0,582.0,591.0,UP,
1231,2021-01-13,595.0,605.0,593.0,605.0,UP,
1232,2021-01-14,587.0,597.0,587.0,592.0,UP,
1233,2021-01-15,621.0,625.0,601.0,601.0,UP,
1234,2021-01-18,608.0,608.0,594.0,607.0,UP,
1235,2021-01-19,618.0,632.0,613.0,627.0,UP,
1236,2021-01-20,633.0,650.0,631.0,647.0,UP,
1237,2021-01-21,640.0,679.0,640.0,673.0,UP,
1238,2021-01-22,649.0,665.0,649.0,649.0,UP,
1239,2021-01-25,642.0,646.0,626.0,633.0,UP,
1240,2021-01-26,632.0,640.0,610.0,617.0,UP,
1241,2021-01-27,618.0,625.0,611.0,615.0,UP,
1242,2021-01-28,600.0,608.0,598.0,601.0,UP,
1243,2021-01-29,619.0,619.0,591.0,591.0,UP,
1244,2021-02-01,595.0,612.0,587.0,611.0,UP,
1245,2021-02-02,629.0,638.0,622.0,632.0,UP,
1246,2021-02-03,638.0,642.0,630.0,630.0,UP,
1247,2021-02-04,626.0,632.0,620.0,627.0,UP,
1248,2021-02-05,638.0,641.0,631.0,632.0,UP,
1249,2021-02-17,663.0,668.0,660.0,663.0,,DOWN
1250,2021-02-18,664.0,665.0,656.0,660.0,,DOWN
1251,2021-02-19,656.0,657.0,647.0,652.0,,DOWN
1252,2021-02-22,660.0,662.0,650.0,650.0,,DOWN
1253,2021-02-23,641.0,643.0,633.0,641.0,,DOWN
1254,2021-02-24,627.0,636.0,625.0,625.0,,DOWN
1255,2021-02-25,636.0,636.0,628.0,635.0,,DOWN
1256,2021-02-26,611.0,618.0,606.0,606.0,,DOWN
1257,2021-03-02,621.0,622.0,609.0,609.0,,DOWN
1258,2021-03-03,609.0,622.0,601.0,622.0,,DOWN
1259,2021-03-04,609.0,611.0,601.0,601.0,,DOWN
1260,2021-03-05,588.0,605.0,584.0,601.0,,DOWN
1261,2021-03-08,608.0,610.0,598.0,598.0,,DOWN
1262,2021-03-09,585.0,595.0,585.0,595.0,,DOWN
1263,2021-03-10,601.0,601.0,593.0,597.0,,DOWN
1264,2021-03-11,596.0,612.0,595.0,609.0,,DOWN
1265,2021-03-12,615.0,618.0,609.0,614.0,,DOWN
1266,2021-03-15,614.0,614.0,609.0,611.0,,DOWN
1267,2021-03-16,610.0,613.0,607.0,613.0,,DOWN
1268,2021-03-17,612.0,612.0,602.0,604.0,,DOWN
1269,2021-03-18,606.0,609.0,602.0,602.0,,DOWN
1270,2021-03-19,594.0,598.0,591.0,591.0,,DOWN
1271,2021-03-22,588.0,598.0,586.0,593.0,,DOWN
1272,2021-03-23,597.0,603.0,593.0,594.0,,DOWN
1273,2021-03-24,571.0,582.0,571.0,576.0,,DOWN
1274,2021-03-25,572.0,581.0,570.0,575.0,,DOWN
1275,2021-03-26,582.0,592.0,580.0,590.0,,DOWN
1276,2021-03-29,599.0,602.0,596.0,599.0,,DOWN
1277,2021-03-30,600.0,600.0,592.0,597.0,,DOWN
1278,2021-03-31,596.0,597.0,587.0,587.0,,DOWN
1279,2021-04-01,598.0,602.0,594.0,602.0,,DOWN
1280,2021-04-06,615.0,616.0,608.0,610.0,,DOWN
1281,2021-04-07,614.0,614.0,608.0,610.0,,DOWN
1282,2021-04-08,606.0,613.0,603.0,613.0,,DOWN
1283,2021-04-09,618.0,618.0,609.0,610.0,,DOWN
1284,2021-04-12,612.0,613.0,603.0,605.0,,DOWN
1285,2021-04-13,604.0,613.0,604.0,605.0,,DOWN
1286,2021-04-14,608.0,612.0,600.0,612.0,,DOWN
1287,2021-04-15,612.0,619.0,607.0,619.0,,DOWN
1288,2021-04-16,610.0,611.0,603.0,610.0,,DOWN
1289,2021-04-19,605.0,607.0,601.0,603.0,,DOWN
1290,2021-04-20,598.0,602.0,595.0,602.0,,DOWN
1291,2021-04-21,599.0,599.0,592.0,592.0,,DOWN
1292,2021-04-22,596.0,598.0,591.0,591.0,,DOWN
1293,2021-04-23,592.0,602.0,590.0,602.0,,DOWN
1294,2021-04-26,605.0,610.0,603.0,610.0,,DOWN
1295,2021-04-27,608.0,611.0,605.0,610.0,,DOWN
1296,2021-04-28,606.0,608.0,601.0,602.0,,DOWN
1297,2021-04-29,609.0,609.0,600.0,600.0,,DOWN
1298,2021-05-03,595.0,597.0,588.0,588.0,,DOWN
1299,2021-05-04,588.0,594.0,582.0,591.0,,DOWN
1300,2021-05-05,594.0,594.0,585.0,585.0,,DOWN
1301,2021-05-06,590.0,590.0,580.0,587.0,,DOWN
1302,2021-05-07,594.0,600.0,589.0,599.0,,DOWN
1303,2021-05-10,596.0,597.0,588.0,589.0,,DOWN
1304,2021-05-11,579.0,580.0,570.0,571.0,,DOWN
1305,2021-05-12,567.0,571.0,518.0,560.0,,DOWN
1306,2021-05-13,547.0,563.0,541.0,547.0,,DOWN
1307,2021-05-14,556.0,562.0,552.0,557.0,,
1308,2021-05-17,544.0,558.0,541.0,549.0,,
1309,2021-05-18,563.0,573.0,555.0,572.0,,
1310,2021-05-19,571.0,572.0,565.0,567.0,,
1311,2021-05-20,567.0,571.0,560.0,567.0,,
1312,2021-05-21,572.0,577.0,568.0,573.0,,
1313,2021-05-24,570.0,572.0,566.0,568.0,,
1314,2021-05-25,576.0,584.0,573.0,583.0,,
1315,2021-05-26,587.0,588.0,581.0,585.0,,
1316,2021-05-27,580.0,582.0,573.0,582.0,,
1317,2021-05-28,587.0,592.0,582.0,590.0,,
1318,2021-05-31,595.0,597.0,590.0,597.0,,
1319,2021-06-01,598.0,599.0,595.0,598.0,,
1320,2021-06-02,600.0,600.0,593.0,595.0,,
1321,2021-06-03,600.0,600.0,596.0,596.0,,
1322,2021-06-04,591.0,595.0,590.0,595.0,,
1323,2021-06-07,594.0,595.0,583.0,592.0,,
1324,2021-06-08,590.0,595.0,588.0,589.0,,
1325,2021-06-09,586.0,588.0,583.0,586.0,,
1326,2021-06-10,591.0,599.0,587.0,599.0,,
1327,2021-06-11,602.0,603.0,600.0,602.0,,
1328,2021-06-15,607.0,609.0,606.0,609.0,,
1329,2021-06-16,608.0,608.0,605.0,605.0,,
