,Date,Open,High,Low,Close,UpTrend,DownTrend
1764,2023-03-28,525.0,530.0,524.0,525.0,,DOWN
1765,2023-03-29,533.0,533.0,525.0,530.0,,DOWN
1766,2023-03-30,536.0,537.0,531.0,535.0,,DOWN
1767,2023-03-31,538.0,538.0,532.0,533.0,,DOWN
1768,2023-04-06,530.0,531.0,526.0,530.0,,DOWN
1769,2023-04-07,535.0,535.0,529.0,531.0,,DOWN
1770,2023-04-10,533.0,533.0,528.0,529.0,,DOWN
1771,2023-04-11,522.0,527.0,522.0,524.0,,DOWN
1772,2023-04-12,523.0,524.0,517.0,520.0,,DOWN
1773,2023-04-13,515.0,517.0,510.0,510.0,,DOWN
1774,2023-04-14,516.0,520.0,513.0,516.0,,DOWN
1775,2023-04-17,519.0,520.0,514.0,520.0,,DOWN
1776,2023-04-18,518.0,520.0,514.0,515.0,,DOWN
1777,2023-04-19,517.0,518.0,509.0,510.0,,DOWN
1778,2023-04-20,512.0,516.0,510.0,513.0,,DOWN
1779,2023-04-21,520.0,520.0,510.0,511.0,,DOWN
1780,2023-04-24,505.0,510.0,504.0,507.0,,DOWN
1781,2023-04-25,504.0,505.0,498.0,498.0,,DOWN
1782,2023-04-26,498.0,498.5,491.0,491.5,UP,
1783,2023-04-27,491.0,495.0,489.0,493.5,UP,
1784,2023-04-28,498.5,502.0,498.0,502.0,UP,
1785,2023-05-02,500.0,502.0,496.5,501.0,UP,
1786,2023-05-03,496.0,498.0,495.0,496.0,UP,
1787,2023-05-04,497.0,499.5,496.0,498.0,UP,
1788,2023-05-05,500.0,502.0,498.5,500.0,UP,
1789,2023-05-08,509.0,509.0,502.0,504.0,UP,
1790,2023-05-09,507.0,510.0,505.0,510.0,UP,
1791,2023-05-10,508.0,508.0,500.0,503.0,UP,
1792,2023-05-11,506.0,506.0,498.5,499.0,UP,
1793,2023-05-12,496.0,500.0,495.0,496.0,UP,
1794,2023-05-15,497.0,499.5,494.5,495.5,UP,
1795,2023-05-16,503.0,508.0,500.0,505.0,UP,
1796,2023-05-17,508.0,521.0,506.0,519.0,UP,
1797,2023-05-18,533.0,536.0,526.0,530.0,UP,
1798,2023-05-19,535.0,535.0,529.0,532.0,UP,
1799,2023-05-22,532.0,533.0,529.0,531.0,UP,
1800,2023-05-23,530.0,531.0,525.0,530.0,UP,
1801,2023-05-24,527.0,528.0,524.0,525.0,UP,
1802,2023-05-25,542.0,545.0,537.0,543.0,UP,
1803,2023-05-26,568.0,568.0,563.0,566.0,UP,
1804,2023-05-29,574.0,574.0,564.0,568.0,UP,
1805,2023-05-30,566.0,568.0,563.0,566.0,UP,
1806,2023-05-31,560.0,562.0,551.0,558.0,UP,
1807,2023-06-01,550.0,554.0,550.0,551.0,UP,
1808,2023-06-02,559.0,564.0,557.0,562.0,UP,
1809,2023-06-05,560.0,560.0,555.0,555.0,UP,
1810,2023-06-06,554.0,562.0,553.0,560.0,UP,
1811,2023-06-07,561.0,568.0,560.0,568.0,UP,
1812,2023-06-08,562.0,568.0,555.0,559.0,UP,
1813,2023-06-09,561.0,566.0,561.0,565.0,UP,
1814,2023-06-12,574.0,574.0,571.0,574.0,UP,
1815,2023-06-13,593.0,594.0,589.0,593.0,UP,
1816,2023-06-14,590.0,591.0,587.0,590.0,,
1817,2023-06-15,590.0,593.0,587.0,591.0,,
1818,2023-06-16,590.0,590.0,584.0,589.0,,
1819,2023-06-19,583.0,585.0,582.0,583.0,,
1820,2023-06-20,579.0,585.0,579.0,583.0,,
1821,2023-06-21,582.0,585.0,578.0,581.0,,
1822,2023-06-26,576.0,578.0,574.0,574.0,,
1823,2023-06-27,570.0,575.0,569.0,572.0,,
1824,2023-06-28,579.0,579.0,571.0,574.0,,
1825,2023-06-29,578.0,580.0,570.0,573.0,,
1826,2023-06-30,570.0,576.0,568.0,576.0,,
1827,2023-07-03,578.0,580.0,576.0,579.0,,
1828,2023-07-04,585.0,585.0,580.0,585.0,,
1829,2023-07-05,589.0,589.0,579.0,582.0,,
1830,2023-07-06,573.0,574.0,565.0,565.0,,
1831,2023-07-07,565.0,572.0,563.0,565.0,,
1832,2023-07-10,567.0,573.0,565.0,565.0,,
1833,2023-07-11,574.0,577.0,570.0,577.0,,
1834,2023-07-12,574.0,578.0,572.0,578.0,,
1835,2023-07-13,587.0,590.0,585.0,585.0,,
1836,2023-07-14,589.0,591.0,587.0,591.0,,DOWN
1837,2023-07-17,588.0,591.0,587.0,591.0,,DOWN
1838,2023-07-18,587.0,588.0,580.0,581.0,,DOWN
1839,2023-07-19,584.0,587.0,579.0,581.0,,DOWN
1840,2023-07-20,580.0,584.0,578.0,579.0,,DOWN
1841,2023-07-21,560.0,563.0,557.0,560.0,,DOWN
1842,2023-07-24,557.0,563.0,557.0,558.0,,DOWN
1843,2023-07-25,561.0,569.0,561.0,569.0,,DOWN
1844,2023-07-26,569.0,571.0,563.0,566.0,,DOWN
1845,2023-07-27,570.0,570.0,566.0,569.0,,DOWN
1846,2023-07-28,569.0,573.0,565.0,567.0,,DOWN
1847,2023-07-31,575.0,575.0,560.0,565.0,,DOWN
1848,2023-08-01,565.0,568.0,564.0,567.0,,DOWN
1849,2023-08-02,567.0,569.0,558.0,561.0,,DOWN
1850,2023-08-04,556.0,560.0,552.0,554.0,,DOWN
1851,2023-08-07,558.0,561.0,556.0,558.0,,DOWN
1852,2023-08-08,558.0,558.0,551.0,552.0,,DOWN
1853,2023-08-09,550.0,557.0,550.0,554.0,,DOWN
1854,2023-08-10,552.0,554.0,550.0,551.0,,DOWN
1855,2023-08-11,556.0,558.0,546.0,546.0,,DOWN
1856,2023-08-14,540.0,543.0,537.0,541.0,,DOWN
1857,2023-08-15,543.0,545.0,540.0,542.0,,DOWN
1858,2023-08-16,541.0,543.0,536.0,542.0,,DOWN
1859,2023-08-17,540.0,546.0,537.0,544.0,,DOWN
1860,2023-08-18,540.0,544.0,539.0,539.0,,DOWN
1861,2023-08-21,544.0,544.0,534.0,537.0,,DOWN
1862,2023-08-22,544.0,544.0,538.0,541.0,,DOWN
1863,2023-08-23,546.0,552.0,544.0,552.0,,DOWN
1864,2023-08-24,563.0,564.0,558.0,564.0,,DOWN
1865,2023-08-25,549.0,551.0,546.0,546.0,,DOWN
1866,2023-08-28,547.0,553.0,547.0,549.0,,DOWN
1867,2023-08-29,551.0,553.0,546.0,552.0,,DOWN
1868,2023-08-30,558.0,560.0,554.0,555.0,,DOWN
1869,2023-08-31,553.0,556.0,548.0,549.0,,DOWN
1870,2023-09-01,543.0,553.0,543.0,548.0,,DOWN
1871,2023-09-04,549.0,557.0,549.0,557.0,,DOWN
1872,2023-09-05,553.0,555.0,550.0,552.0,,DOWN
1873,2023-09-06,556.0,556.0,550.0,550.0,,DOWN
1874,2023-09-07,546.0,548.0,542.0,542.0,,DOWN
1875,2023-09-08,535.0,540.0,535.0,539.0,,DOWN
1876,2023-09-11,539.0,540.0,536.0,536.0,,DOWN
1877,2023-09-12,536.0,545.0,536.0,544.0,,DOWN
1878,2023-09-13,545.0,548.0,541.0,541.0,,DOWN
1879,2023-09-14,544.0,550.0,543.0,550.0,,DOWN
1880,2023-09-15,549.0,558.0,547.0,558.0,,DOWN
1881,2023-09-18,548.0,549.0,540.0,540.0,,DOWN
1882,2023-09-19,539.0,543.0,538.0,538.0,,DOWN
1883,2023-09-20,536.0,538.0,535.0,535.0,,DOWN
1884,2023-09-21,530.0,531.0,526.0,527.0,,DOWN
1885,2023-09-22,523.0,525.0,522.0,522.0,,DOWN
1886,2023-09-25,522.0,529.0,522.0,525.0,,DOWN
1887,2023-09-26,521.0,524.0,519.0,519.0,,DOWN
1888,2023-09-27,517.0,523.0,516.0,522.0,,DOWN
1889,2023-09-28,523.0,525.0,520.0,523.0,,DOWN
1890,2023-10-02,530.0,534.0,528.0,533.0,,DOWN
1891,2023-10-03,528.0,533.0,528.0,529.0,,DOWN
1892,2023-10-04,521.0,523.0,519.0,520.0,UP,
1893,2023-10-05,523.0,529.0,523.0,528.0,UP,
1894,2023-10-06,530.0,533.0,529.0,532.0,UP,
1895,2023-10-11,542.0,544.0,540.0,544.0,UP,
1896,2023-10-12,545.0,550.0,544.0,550.0,UP,
1897,2023-10-13,550.0,554.0,548.0,553.0,UP,
1898,2023-10-16,546.0,547.0,542.0,545.0,UP,
1899,2023-10-17,550.0,552.0,548.0,551.0,UP,
1900,2023-10-18,549.0,549.0,540.0,540.0,UP,
1901,2023-10-19,540.0,548.0,540.0,546.0,UP,
1902,2023-10-20,549.0,556.0,546.0,556.0,UP,
1903,2023-10-23,552.0,553.0,543.0,544.0,UP,
1904,2023-10-24,543.0,546.0,540.0,544.0,UP,
1905,2023-10-25,544.0,551.0,544.0,544.0,UP,
1906,2023-10-26,530.0,535.0,530.0,531.0,UP,
1907,2023-10-27,534.0,536.0,532.0,533.0,UP,
1908,2023-10-30,531.0,534.0,528.0,532.0,UP,
1909,2023-10-31,535.0,535.0,527.0,529.0,UP,
1910,2023-11-01,533.0,533.0,527.0,528.0,UP,
1911,2023-11-02,536.0,547.0,535.0,547.0,UP,
1912,2023-11-03,547.0,549.0,545.0,549.0,UP,
1913,2023-11-06,553.0,556.0,550.0,550.0,UP,
1914,2023-11-07,552.0,555.0,550.0,555.0,UP,
1915,2023-11-08,550.0,557.0,550.0,556.0,UP,
1916,2023-11-09,551.0,557.0,551.0,557.0,UP,
1917,2023-11-10,555.0,557.0,554.0,557.0,UP,
1918,2023-11-13,579.0,580.0,571.0,571.0,UP,
1919,2023-11-14,576.0,576.0,571.0,572.0,UP,
1920,2023-11-15,583.0,583.0,575.0,581.0,UP,
1921,2023-11-16,581.0,583.0,578.0,583.0,UP,
1922,2023-11-17,579.0,583.0,579.0,580.0,UP,
1923,2023-11-20,576.0,579.0,575.0,577.0,UP,
1924,2023-11-21,582.0,585.0,581.0,585.0,UP,
1925,2023-11-22,576.0,579.0,574.0,577.0,UP,
1926,2023-11-23,574.0,578.0,574.0,578.0,UP,
1927,2023-11-24,577.0,578.0,574.0,575.0,UP,
1928,2023-11-27,573.0,577.0,568.0,568.0,UP,
1929,2023-11-28,565.0,576.0,565.0,575.0,UP,
1930,2023-11-29,578.0,579.0,570.0,574.0,UP,
1931,2023-11-30,576.0,577.0,570.0,577.0,UP,
1932,2023-12-01,573.0,579.0,573.0,579.0,UP,
1933,2023-12-04,582.0,582.0,571.0,574.0,UP,
1934,2023-12-05,571.0,572.0,567.0,570.0,UP,
1935,2023-12-06,568.0,575.0,568.0,570.0,UP,
1936,2023-12-07,570.0,573.0,566.0,566.0,UP,
1937,2023-12-08,574.0,577.0,570.0,570.0,UP,
1938,2023-12-11,572.0,575.0,570.0,574.0,UP,
1939,2023-12-12,580.0,581.0,575.0,578.0,UP,
1940,2023-12-13,576.0,579.0,576.0,577.0,UP,
1941,2023-12-14,581.0,582.0,579.0,582.0,UP,
1942,2023-12-15,585.0,586.0,580.0,585.0,UP,
1943,2023-12-18,579.0,585.0,577.0,585.0,UP,
1944,2023-12-19,588.0,588.0,580.0,585.0,UP,
1945,2023-12-20,587.0,587.0,583.0,585.0,UP,
1946,2023-12-21,577.0,579.0,575.0,577.0,UP,
1947,2023-12-22,582.0,582.0,579.0,582.0,UP,
1948,2023-12-25,582.0,585.0,580.0,581.0,UP,
1949,2023-12-26,583.0,586.0,582.0,586.0,UP,
1950,2023-12-27,587.0,592.0,586.0,592.0,UP,
1951,2023-12-28,592.0,593.0,589.0,593.0,UP,
1952,2023-12-29,589.0,593.0,589.0,593.0,UP,
1953,2024-01-02,590.0,593.0,589.0,593.0,UP,
1954,2024-01-03,584.0,585.0,576.0,578.0,UP,
1955,2024-01-04,580.0,581.0,577.0,580.0,UP,
1956,2024-01-05,578.0,580.0,574.0,576.0,UP,
1957,2024-01-08,582.0,585.0,579.0,583.0,UP,
1958,2024-01-09,588.0,589.0,583.0,586.0,UP,
1959,2024-01-10,581.0,586.0,580.0,584.0,UP,
1960,2024-01-11,586.0,589.0,583.0,586.0,UP,
1961,2024-01-12,581.0,588.0,581.0,584.0,UP,
1962,2024-01-15,590.0,590.0,585.0,586.0,UP,
1963,2024-01-16,581.0,588.0,579.0,580.0,UP,
1964,2024-01-17,583.0,584.0,578.0,581.0,UP,
1965,2024-01-18,586.0,589.0,585.0,588.0,UP,
1966,2024-01-19,625.0,627.0,614.0,626.0,UP,
1967,2024-01-22,633.0,633.0,623.0,626.0,UP,
1968,2024-01-23,629.0,629.0,622.0,628.0,UP,
1969,2024-01-24,628.0,630.0,624.0,627.0,UP,
1970,2024-01-25,635.0,642.0,633.0,642.0,UP,
1971,2024-01-26,644.0,646.0,639.0,644.0,UP,
1972,2024-01-29,646.0,648.0,644.0,648.0,UP,
1973,2024-01-30,642.0,647.0,642.0,642.0,UP,
1974,2024-01-31,634.0,637.0,626.0,628.0,UP,
1975,2024-02-01,625.0,628.0,619.0,628.0,UP,
1976,2024-02-02,633.0,635.0,628.0,635.0,UP,
1977,2024-02-05,645.0,647.0,638.0,646.0,UP,
1978,2024-02-15,709.0,709.0,693.0,697.0,UP,
1979,2024-02-16,697.0,699.0,683.0,683.0,UP,
1980,2024-02-19,674.0,682.0,674.0,678.0,UP,
1981,2024-02-20,675.0,688.0,675.0,687.0,UP,
1982,2024-02-21,678.0,683.0,678.0,681.0,UP,
1983,2024-02-22,695.0,695.0,685.0,692.0,UP,
1984,2024-02-23,701.0,703.0,696.0,697.0,UP,
1985,2024-02-26,700.0,700.0,695.0,698.0,UP,
1986,2024-02-27,700.0,701.0,691.0,698.0,UP,
1987,2024-02-29,691.0,698.0,688.0,690.0,UP,
1988,2024-03-01,697.0,697.0,688.0,689.0,UP,
1989,2024-03-04,714.0,725.0,711.0,725.0,UP,
1990,2024-03-05,735.0,738.0,728.0,730.0,UP,
1991,2024-03-06,718.0,738.0,717.0,735.0,UP,
1992,2024-03-07,755.0,769.0,754.0,760.0,UP,
1993,2024-03-08,795.0,796.0,772.0,784.0,UP,
1994,2024-03-11,768.0,778.0,761.0,766.0,UP,
1995,2024-03-12,757.0,771.0,754.0,770.0,UP,
1996,2024-03-13,785.0,785.0,777.0,779.0,UP,
1997,2024-03-14,779.0,785.0,770.0,784.0,UP,
1998,2024-03-15,771.0,777.0,753.0,753.0,UP,
1999,2024-03-18,754.0,765.0,754.0,764.0,UP,
2000,2024-03-19,758.0,765.0,755.0,762.0,UP,
2001,2024-03-20,764.0,769.0,752.0,758.0,UP,
2002,2024-03-21,773.0,784.0,772.0,784.0,UP,
2003,2024-03-22,788.0,789.0,775.0,785.0,UP,
2004,2024-03-25,783.0,788.0,779.0,780.0,UP,
2005,2024-03-26,788.0,792.0,776.0,782.0,UP,
2006,2024-03-27,785.0,785.0,779.0,779.0,UP,
2007,2024-03-28,774.0,776.0,768.0,769.0,UP,
2008,2024-03-29,769.0,781.0,768.0,779.0,UP,
2009,2024-04-01,783.0,783.0,769.0,770.0,UP,
2010,2024-04-02,784.0,790.0,783.0,790.0,UP,
2011,2024-04-03,783.0,785.0,778.0,780.0,UP,
2012,2024-04-08,789.0,792.0,783.0,783.0,UP,
2013,2024-04-09,795.0,820.0,792.0,819.0,UP,
2014,2024-04-10,815.0,819.0,810.0,815.0,UP,
2015,2024-04-11,811.0,820.0,811.0,820.0,UP,
2016,2024-04-12,823.0,826.0,817.0,818.0,UP,
2017,2024-04-15,804.0,812.0,803.0,806.0,UP,
2018,2024-04-16,802.0,803.0,785.0,788.0,UP,
2019,2024-04-17,798.0,808.0,793.0,804.0,UP,
2020,2024-04-18,796.0,810.0,792.0,804.0,UP,
2021,2024-04-19,769.0,770.0,746.0,750.0,UP,
2022,2024-04-22,740.0,757.0,740.0,742.0,UP,
2023,2024-04-23,761.0,761.0,752.0,754.0,UP,
2024,2024-04-24,770.0,785.0,769.0,783.0,UP,
2025,2024-04-25,770.0,774.0,765.0,766.0,UP,
2026,2024-04-26,788.0,789.0,782.0,782.0,UP,
2027,2024-04-29,790.0,795.0,787.0,795.0,UP,
2028,2024-04-30,797.0,802.0,790.0,790.0,UP,
2029,2024-05-02,789.0,789.0,772.0,772.0,UP,
2030,2024-05-03,788.0,788.0,773.0,780.0,UP,
2031,2024-05-06,791.0,793.0,786.0,786.0,UP,
2032,2024-05-07,797.0,800.0,792.0,800.0,UP,
2033,2024-05-08,794.0,802.0,792.0,802.0,UP,
2034,2024-05-09,798.0,802.0,796.0,796.0,UP,
2035,2024-05-10,803.0,807.0,798.0,802.0,UP,
2036,2024-05-13,823.0,825.0,818.0,819.0,UP,
2037,2024-05-14,816.0,825.0,811.0,825.0,UP,
2038,2024-05-15,838.0,844.0,837.0,839.0,UP,
2039,2024-05-16,852.0,856.0,837.0,841.0,UP,
2040,2024-05-17,848.0,848.0,834.0,835.0,UP,
2041,2024-05-20,834.0,838.0,822.0,835.0,UP,
2042,2024-05-21,830.0,841.0,830.0,841.0,UP,
2043,2024-05-22,845.0,865.0,843.0,864.0,UP,
2044,2024-05-23,875.0,877.0,867.0,875.0,UP,
2045,2024-05-24,858.0,872.0,858.0,867.0,UP,
2046,2024-05-27,872.0,878.0,866.0,869.0,UP,
2047,2024-05-28,867.0,873.0,865.0,865.0,UP,
2048,2024-05-29,861.0,868.0,856.0,857.0,UP,
2049,2024-05-30,841.0,848.0,838.0,838.0,UP,
2050,2024-05-31,838.0,846.0,821.0,821.0,UP,
2051,2024-06-03,839.0,853.0,837.0,846.0,UP,
2052,2024-06-04,844.0,851.0,837.0,839.0,UP,
2053,2024-06-05,841.0,857.0,835.0,854.0,UP,
2054,2024-06-06,893.0,899.0,885.0,894.0,UP,
2055,2024-06-07,885.0,888.0,879.0,879.0,UP,
2056,2024-06-11,892.0,895.0,883.0,883.0,UP,
2057,2024-06-12,888.0,914.0,888.0,909.0,UP,
2058,2024-06-13,923.0,935.0,911.0,919.0,UP,
2059,2024-06-14,916.0,922.0,905.0,922.0,UP,
2060,2024-06-17,913.0,925.0,913.0,921.0,UP,
2061,2024-06-18,944.0,950.0,940.0,943.0,UP,
2062,2024-06-19,953.0,984.0,953.0,981.0,UP,
2063,2024-06-20,971.0,981.0,971.0,981.0,UP,
2064,2024-06-21,961.0,978.0,960.0,970.0,UP,
2065,2024-06-24,958.0,960.0,940.0,940.0,UP,
2066,2024-06-25,925.0,945.0,923.0,945.0,UP,
2067,2024-06-26,951.0,960.0,951.0,960.0,UP,
2068,2024-06-27,951.0,961.0,949.0,960.0,UP,
2069,2024-06-28,956.0,971.0,955.0,966.0,UP,
2070,2024-07-01,968.0,977.0,965.0,968.0,UP,
2071,2024-07-02,967.0,971.0,959.0,960.0,UP,
2072,2024-07-03,976.0,979.0,967.0,979.0,UP,
2073,2024-07-04,1000.0,1010.0,997.0,1005.0,UP,
2074,2024-07-05,1005.0,1010.0,1000.0,1005.0,UP,
2075,2024-07-08,1005.0,1050.0,1000.0,1035.0,UP,
2076,2024-07-09,1030.0,1055.0,1025.0,1040.0,UP,
2077,2024-07-10,1020.0,1050.0,1015.0,1045.0,UP,
2078,2024-07-11,1065.0,1080.0,1055.0,1080.0,,DOWN
2079,2024-07-12,1030.0,1045.0,1025.0,1040.0,,DOWN
2080,2024-07-15,1040.0,1045.0,1025.0,1040.0,,DOWN
2081,2024-07-16,1040.0,1070.0,1035.0,1055.0,,DOWN
2082,2024-07-17,1035.0,1045.0,1020.0,1030.0,,DOWN
2083,2024-07-18,988.0,1005.0,986.0,1005.0,,DOWN
2084,2024-07-19,988.0,995.0,970.0,970.0,,DOWN
2085,2024-07-22,964.0,965.0,938.0,939.0,,DOWN
2086,2024-07-23,963.0,979.0,956.0,979.0,,DOWN
2087,2024-07-26,915.0,930.0,915.0,924.0,,DOWN
2088,2024-07-29,942.0,948.0,936.0,944.0,,DOWN
2089,2024-07-30,930.0,949.0,926.0,940.0,,DOWN
2090,2024-07-31,929.0,940.0,928.0,934.0,,DOWN
2091,2024-08-01,969.0,969.0,948.0,960.0,,DOWN
2092,2024-08-02,918.0,928.0,903.0,903.0,,DOWN
2093,2024-08-05,852.0,857.0,813.0,815.0,,DOWN
2094,2024-08-06,868.0,895.0,840.0,880.0,,
2095,2024-08-07,901.0,920.0,893.0,920.0,,
2096,2024-08-08,901.0,905.0,887.0,896.0,,
2097,2024-08-09,927.0,934.0,922.0,934.0,,
2098,2024-08-12,942.0,948.0,931.0,940.0,,
2099,2024-08-13,945.0,945.0,937.0,941.0,,
2100,2024-08-14,951.0,955.0,945.0,948.0,,
2101,2024-08-15,945.0,950.0,941.0,943.0,,
2102,2024-08-16,963.0,969.0,958.0,969.0,,
2103,2024-08-19,969.0,975.0,964.0,973.0,,
2104,2024-08-20,977.0,977.0,968.0,973.0,,
2105,2024-08-21,961.0,964.0,956.0,958.0,,
2106,2024-08-22,958.0,964.0,948.0,951.0,,
2107,2024-08-23,944.0,952.0,939.0,949.0,,
2108,2024-08-26,957.0,961.0,945.0,950.0,,
2109,2024-08-27,945.0,946.0,940.0,942.0,,
2110,2024-08-28,945.0,964.0,943.0,964.0,,
2111,2024-08-29,942.0,947.0,937.0,943.0,,
2112,2024-08-30,944.0,952.0,941.0,944.0,,
2113,2024-09-02,950.0,955.0,943.0,948.0,,
2114,2024-09-03,948.0,952.0,939.0,940.0,,
2115,2024-09-04,894.0,905.0,888.0,889.0,UP,
2116,2024-09-05,907.0,915.0,900.0,902.0,UP,
2117,2024-09-06,909.0,918.0,903.0,918.0,UP,
2118,2024-09-09,892.0,900.0,891.0,899.0,UP,
2119,2024-09-10,907.0,911.0,901.0,904.0,UP,
2120,2024-09-11,906.0,906.0,900.0,901.0,UP,
2121,2024-09-12,936.0,944.0,928.0,940.0,UP,
2122,2024-09-13,955.0,955.0,939.0,947.0,UP,
2123,2024-09-16,952.0,952.0,943.0,947.0,UP,
2124,2024-09-18,945.0,948.0,933.0,941.0,UP,
2125,2024-09-19,940.0,960.0,936.0,960.0,UP,
2126,2024-09-20,981.0,982.0,971.0,973.0,UP,
2127,2024-09-23,971.0,977.0,971.0,977.0,UP,
2128,2024-09-24,976.0,987.0,971.0,987.0,UP,
2129,2024-09-25,1000.0,1005.0,998.0,1005.0,UP,
2130,2024-09-26,1010.0,1015.0,1005.0,1015.0,UP,
2131,2024-09-27,1020.0,1025.0,1000.0,1000.0,UP,
2132,2024-09-30,978.0,990.0,957.0,957.0,UP,
2133,2024-10-01,967.0,977.0,967.0,972.0,UP,
2134,2024-10-04,986.0,986.0,967.0,977.0,UP,
2135,2024-10-07,993.0,1010.0,989.0,1005.0,UP,
2136,2024-10-08,1000.0,1010.0,997.0,1010.0,UP,
2137,2024-10-09,1030.0,1035.0,1020.0,1020.0,UP,
2138,2024-10-11,1025.0,1050.0,1020.0,1045.0,UP,
2139,2024-10-14,1045.0,1055.0,1035.0,1045.0,UP,
2140,2024-10-15,1050.0,1075.0,1050.0,1070.0,UP,
2141,2024-10-16,1040.0,1070.0,1035.0,1045.0,UP,
2142,2024-10-17,1050.0,1055.0,1030.0,1035.0,UP,
2143,2024-10-18,1095.0,1100.0,1075.0,1085.0,UP,
2144,2024-10-21,1090.0,1095.0,1080.0,1085.0,UP,
2145,2024-10-22,1065.0,1075.0,1060.0,1075.0,,
2146,2024-10-23,1060.0,1070.0,1055.0,1060.0,,
2147,2024-10-24,1070.0,1075.0,1055.0,1060.0,,
2148,2024-10-25,1065.0,1070.0,1060.0,1065.0,,
2149,2024-10-28,1075.0,1080.0,1050.0,1050.0,,
2150,2024-10-29,1035.0,1040.0,1020.0,1040.0,,
2151,2024-10-30,1040.0,1055.0,1030.0,1030.0,,
2152,2024-11-01,996.0,1030.0,996.0,1025.0,,
2153,2024-11-04,1030.0,1045.0,1025.0,1040.0,,
2154,2024-11-05,1030.0,1055.0,1030.0,1050.0,,
2155,2024-11-06,1050.0,1080.0,1040.0,1060.0,,
2156,2024-11-07,1050.0,1075.0,1050.0,1065.0,,
2157,2024-11-08,1085.0,1090.0,1080.0,1090.0,,
2158,2024-11-11,1080.0,1090.0,1070.0,1085.0,,
2159,2024-11-12,1060.0,1065.0,1050.0,1050.0,,
2160,2024-11-13,1045.0,1050.0,1035.0,1035.0,,
2161,2024-11-14,1030.0,1040.0,1025.0,1035.0,,
2162,2024-11-15,1040.0,1045.0,1030.0,1035.0,,
2163,2024-11-18,1030.0,1035.0,1020.0,1025.0,,
2164,2024-11-19,1030.0,1045.0,1025.0,1040.0,,
2165,2024-11-20,1045.0,1050.0,1020.0,1025.0,,
2166,2024-11-21,1020.0,1025.0,1010.0,1010.0,,
2167,2024-11-22,1035.0,1050.0,1035.0,1040.0,,
2168,2024-11-25,1045.0,1050.0,1030.0,1030.0,,
2169,2024-11-26,1015.0,1020.0,1010.0,1010.0,,
2170,2024-11-27,1010.0,1020.0,1000.0,1000.0,,
2171,2024-11-28,1005.0,1005.0,992.0,1005.0,,
2172,2024-11-29,995.0,1010.0,994.0,996.0,,
2173,2024-12-02,1020.0,1040.0,1015.0,1035.0,,
2174,2024-12-03,1060.0,1065.0,1055.0,1055.0,,
2175,2024-12-04,1065.0,1070.0,1055.0,1070.0,,
2176,2024-12-05,1070.0,1080.0,1070.0,1075.0,,
2177,2024-12-06,1075.0,1080.0,1060.0,1065.0,,
2178,2024-12-09,1070.0,1075.0,1065.0,1075.0,,
2179,2024-12-10,1070.0,1075.0,1060.0,1065.0,,
2180,2024-12-11,1045.0,1060.0,1045.0,1045.0,,
2181,2024-12-12,1060.0,1065.0,1055.0,1060.0,,
2182,2024-12-13,1060.0,1070.0,1055.0,1065.0,,
2183,2024-12-16,1085.0,1085.0,1075.0,1085.0,,
2184,2024-12-17,1090.0,1095.0,1075.0,1075.0,,
2185,2024-12-18,1075.0,1090.0,1070.0,1085.0,,
2186,2024-12-19,1065.0,1070.0,1055.0,1070.0,,
2187,2024-12-20,1060.0,1060.0,1035.0,1035.0,,
2188,2024-12-23,1065.0,1080.0,1060.0,1080.0,,
2189,2024-12-24,1095.0,1095.0,1080.0,1080.0,,
2190,2024-12-25,1090.0,1090.0,1080.0,1085.0,,
2191,2024-12-26,1085.0,1090.0,1085.0,1085.0,,
2192,2024-12-27,1080.0,1095.0,1080.0,1090.0,,
2193,2024-12-30,1090.0,1095.0,1085.0,1090.0,,
2194,2024-12-31,1080.0,1085.0,1075.0,1075.0,,
